,Naam,Aanbevolen door,Aantal stemmen,Procentueel,District,Verkiezingdatum,Type,Omvang electoraat,Opkomst,Aantal stembriefjes,Aantal stemmen geldig,Aantal stemmen blanco,Aantal zetels,Kiesdrempel,counts,won,min_stem_win,min_pct_win,margin,close_cand_5pct,close_cand_10pct,close_cand_20pct,Naam_win,Aanbevolen door_win,Aantal stemmen_win,Procentueel_win,alrdy_in_pols
1102,A. op de Laak,Ka,1428.0,0.42369999999999997,Katwijk,23/06/1891,herstemming,4138,3408,3408,3370.0,30,1.0,1685.0,2,0,1942.0,0.5763,-0.15260000000000007,0,0,1,J.H. Donner,AR,1942.0,0.5763,nee
1107,mr. J. Fortuijn Droogleever,Lib,1095.0,0.4296,Gouda,15/05/1888,tussentijds,2915,2571,2573,2549.0,12,1.0,1275.0,2,0,1447.0,0.5677,-0.1381,0,0,1,mr. O.J.E. baron van Wassenaer van Catwijck,AR(Ka),1447.0,0.5677,nee
1110,P. van der Breggen,,1070.0,0.4355,Gouda,24/11/1891,tussentijds,2985,2480,2481,2457.0,20,1.0,1229.0,2,0,1320.0,0.5372,-0.10170000000000001,0,0,1,J.P. Havelaar,,1320.0,0.5372,nee
1117,A.J.T. Hofman,Ka,874.0,0.2477,Bodegraven,06/03/1888,algemeen,3896,3539,3539,3528.0,6,1.0,1764.0,3,0,1169.0,0.33130000000000004,-0.08360000000000004,0,1,1,S. van Velzen jr.,AR,1169.0,0.33130000000000004,nee
1123,J.J. Duynstee,Ka(TT),591.0,0.2261,Bodegraven,10/04/1894,algemeen,3956,2652,2652,2614.0,34,1.0,1307.0,4,0,775.0,0.2965,-0.07039999999999999,0,1,1,C.M.E. van LÃÂ¶ben Sels,AR(VT),775.0,0.2965,nee
1138,L.W. Jansen,Ka,699.0,0.2874,Schiedam,06/03/1888,algemeen,2671,2446,2446,2432.0,11,1.0,1216.0,2,0,1099.0,0.45189999999999997,-0.16449999999999998,0,0,1,mr. J.G. Patijn,Lib,1099.0,0.45189999999999997,nee
1140,L.W. Jansen,Ka(AR),1103.0,0.4537,Schiedam,20/03/1888,herstemming,2671,2474,2474,2431.0,39,1.0,1216.0,2,0,1328.0,0.5463,-0.09260000000000002,0,1,1,mr. J.G. Patijn,Lib,1328.0,0.5463,nee
1141,jhr.mr. W. Six,,1129.0,0.4708,Schiedam,20/11/1888,tussentijds,2671,2413,2413,2398.0,14,1.0,1199.0,2,0,1265.0,0.5275,-0.05669999999999997,0,1,1,mr. A.P.R.C. baron van Borch van Verwolde,,1265.0,0.5275,nee
1144,S.A. Maas,Lib(VT),781.0,0.3815,Schiedam,10/04/1894,algemeen,2608,2085,2085,2047.0,31,1.0,1024.0,2,0,919.0,0.449,-0.0675,0,1,1,mr. O.J.H. graaf van Limburg Stirum,NC(TT),919.0,0.449,nee
1145,S.A. Maas,Lib(VT),1042.0,0.47,Schiedam,24/04/1894,herstemming,2608,2250,2250,2217.0,29,1.0,1109.0,2,0,1175.0,0.53,-0.06000000000000005,0,1,1,mr. O.J.H. graaf van Limburg Stirum,NC(TT),1175.0,0.53,nee
1152,P.C. Evers,Lib,2790.0,0.45289999999999997,Den Haag,06/03/1888,algemeen,7591,6245,6245,18481.0,164,3.0,3080.0,6,0,3077.0,0.49950000000000006,-0.046600000000000086,1,1,1,mr. L.G. Greeve,Lib,3077.0,0.49950000000000006,nee
1158,C.A. Steger,Ka(AR),2421.0,0.3851,Den Haag,09/06/1891,algemeen,8314,6369,6369,18861.0,231,3.0,3144.0,6,0,3220.0,0.5122,-0.1271,0,0,1,H.D. Guyot,Lib,3220.0,0.5122,nee
1160,mr. A.J.W. van Roijen,Lib(TT),1242.0,0.2463,Den Haag,11/05/1894,tussentijds,8494,5077,5077,5042.0,30,1.0,2521.0,3,0,2094.0,0.4153,-0.169,0,0,1,mr. J.G.S. Bevers,Ka(TT),2094.0,0.4153,nee
1164,J.G. van Schaardenburg,,1202.0,0.4611,Dordrecht,26/03/1889,tussentijds,2864,2624,2625,2607.0,10,1.0,1304.0,2,0,1402.0,0.5378000000000001,-0.07670000000000005,0,1,1,S.M.H. van Gijn,,1402.0,0.5378000000000001,nee
1171,J.J. van Tienhoven van den Boogaard,Lib,1423.0,0.4586,Gorinchem,06/03/1888,algemeen,3441,3118,3118,3103.0,12,1.0,1552.0,2,0,1674.0,0.5395,-0.08089999999999997,0,1,1,H. Seret,AR(Ka),1674.0,0.5395,nee
1172,W.F. Tak,Lib,1281.0,0.4338,Gorinchem,09/06/1891,algemeen,3391,2984,2984,2953.0,23,1.0,1477.0,2,0,1652.0,0.5594,-0.1256,0,0,1,H. Seret,AR,1652.0,0.5594,nee
1174,K. van Wijngaarden,Lib,1237.0,0.434,Sliedrecht,06/03/1888,algemeen,3344,2864,2864,2850.0,7,1.0,1425.0,2,0,1585.0,0.5561,-0.12210000000000004,0,0,1,mr. B.J.L. baron van Geer van Jutphaas,AR(Ka),1585.0,0.5561,nee
1175,J. Lels,Lib,1127.0,0.406,Sliedrecht,09/06/1891,algemeen,3384,2790,2791,2776.0,12,1.0,1388.0,2,0,1642.0,0.5915,-0.1855,0,0,1,mr. B.J.L. baron van Geer van Jutphaas,AR,1642.0,0.5915,nee
1176,J.A. van Haaften,Lib(TT),1250.0,0.4826,Sliedrecht,24/04/1894,herstemming,3438,2631,2631,2590.0,37,1.0,1295.0,2,0,1340.0,0.5174,-0.0348,1,1,1,dr. A. Kuyper,AR(VT),1340.0,0.5174,nee
1184,J.H.C. Heijse,,1153.0,0.4251,Goes,18/03/1890,tussentijds,4051,2772,2772,2712.0,39,1.0,1356.0,2,0,1548.0,0.5708,-0.1457,0,0,1,mr. L.W.C. Keuchenius,,1548.0,0.5708,nee
1185,J.H.C. Heijse,Lib,1173.0,0.4056,Goes,09/06/1891,algemeen,4022,2927,2927,2892.0,28,1.0,1446.0,2,0,1561.0,0.5398,-0.13419999999999993,0,0,1,mr. L.W.C. Keuchenius,AR,1561.0,0.5398,nee
1197,E.F.H.J. de Beaumont,,658.0,0.4128,Maastricht,15/05/1888,tussentijds,2194,1687,1688,1594.0,87,1.0,797.0,2,0,889.0,0.5577000000000001,-0.14490000000000008,0,0,1,dr. J.H.J. Schreinemacher,Ka,889.0,0.5577000000000001,nee
1199,mr. G.A.A. Tripels,,474.0,0.24359999999999998,Maastricht,28/06/1892,tussentijds,2496,1987,1987,1946.0,37,1.0,973.0,3,0,639.0,0.3284,-0.08480000000000004,0,1,1,C. Schreinemacher,,639.0,0.3284,nee
1200,G.L.D. Franquinet,,294.0,0.15109999999999998,Maastricht,28/06/1892,tussentijds,2496,1987,1987,1946.0,37,1.0,973.0,4,0,639.0,0.3284,-0.17730000000000004,0,0,1,C. Schreinemacher,,639.0,0.3284,nee
1202,G. Smeets,Lib,514.0,0.4119,Gulpen,06/03/1888,algemeen,1741,1255,1255,1248.0,3,1.0,624.0,2,0,727.0,0.5825,-0.17060000000000003,0,0,1,L.F.H.C. Ruland,Ka,727.0,0.5825,nee
1203,mr. L. Geradts,,590.0,0.3907,Roermond,18/06/1889,tussentijds,1770,1535,1536,1510.0,24,1.0,755.0,2,0,766.0,0.5073,-0.11659999999999998,0,0,1,J.E.H.W. baron van Olne,,766.0,0.5073,nee
1208,F.G. Mellink Pzn.,AR,400.0,0.2723,Amsterdam II,15/06/1897,algemeen,2250,-,1487,1469.0,18,1.0,735.0,2,0,414.0,0.2818,-0.009500000000000008,1,1,1,H.F. Groen van Waarder,VL,414.0,0.2818,nee
1209,G.A. Aalderink,Rad,213.0,0.145,Amsterdam II,15/06/1897,algemeen,2250,-,1487,1469.0,18,1.0,735.0,3,0,414.0,0.2818,-0.1368,0,0,1,H.F. Groen van Waarder,VL,414.0,0.2818,nee
1210,T.J. Weesing,Ka,180.0,0.1225,Amsterdam II,15/06/1897,algemeen,2250,-,1487,1469.0,18,1.0,735.0,4,0,414.0,0.2818,-0.1593,0,0,1,H.F. Groen van Waarder,VL,414.0,0.2818,nee
1211,A.D. de Marez Oyens,CHK,163.0,0.111,Amsterdam II,15/06/1897,algemeen,2250,-,1487,1469.0,18,1.0,735.0,5,0,414.0,0.2818,-0.1708,0,0,1,H.F. Groen van Waarder,VL,414.0,0.2818,nee
1212,F.G. Mellink Pzn.,AR(Ka),765.0,0.4725,Amsterdam II,25/06/1897,herstemming,2250,-,1634,1619.0,15,1.0,810.0,2,0,854.0,0.5275,-0.05499999999999999,0,1,1,H.F. Groen van Waarder,VL(CHK),854.0,0.5275,nee
1213,W. Hovy,AR(Ka),679.0,0.243,Amsterdam III,15/06/1897,algemeen,4566,-,2832,2794.0,38,1.0,1397.0,2,0,1015.0,0.36329999999999996,-0.12029999999999996,0,0,1,mr. A.F.K. Hartogh,Lib,1015.0,0.36329999999999996,nee
1227,G.H. Wagenaar,AR,438.0,0.1816,Amsterdam VII,15/06/1897,algemeen,3667,-,2481,2412.0,69,1.0,1206.0,3,0,901.0,0.3735,-0.1919,0,0,1,B.H. Heldt,Lib,901.0,0.3735,nee
1232,A. Harmsen jr.,CHK,205.0,0.12380000000000001,Amsterdam VIII,15/06/1897,algemeen,2462,-,1686,1656.0,30,1.0,828.0,5,0,459.0,0.2772,-0.15339999999999998,0,0,1,P. Nolting,Rad,459.0,0.2772,nee
1236,H.C. van der Houven van Oordt,Lib,2164.0,0.4454,Apeldoorn,15/06/1897,algemeen,6693,-,4946,4859.0,87,1.0,2430.0,2,0,2455.0,0.5052,-0.059799999999999964,0,1,1,mr. W.K.F.P. graaf van Bylandt,VA(Ka/AR),2455.0,0.5052,nee
1237,J. Bouwes,AR,1923.0,0.3444,Appingedam,15/06/1897,algemeen,6976,-,5690,5583.0,107,1.0,2792.0,2,0,2128.0,0.3812,-0.0368,1,1,1,J. Schepel,Lib,2128.0,0.3812,nee
1255,H.A. Pauwen,Ka,2380.0,0.30829999999999996,Doetinchem,15/06/1897,algemeen,8470,-,7847,7719.0,128,1.0,3860.0,2,0,3119.0,0.40409999999999996,-0.0958,0,1,1,mr. H.F. Hesselink van Suchtelen,Lib,3119.0,0.40409999999999996,nee
1257,H.A. Pauwen,AR(Ka),3808.0,0.4901,Doetinchem,25/06/1897,herstemming,8470,-,7874,7770.0,104,1.0,3885.0,2,0,3962.0,0.5099,-0.01980000000000004,1,1,1,mr. H.F. Hesselink van Suchtelen,Lib(CHK),3962.0,0.5099,nee
1269,H. Kamstra,AR,1098.0,0.2983,Franeker,15/06/1897,algemeen,5651,-,3822,3681.0,141,1.0,1841.0,2,0,1273.0,0.3458,-0.04749999999999999,1,1,1,F. Lieftinck,Lib,1273.0,0.3458,nee
1270,Z. Middelkoop,Rad,778.0,0.2114,Franeker,15/06/1897,algemeen,5651,-,3822,3681.0,141,1.0,1841.0,3,0,1273.0,0.3458,-0.1344,0,0,1,F. Lieftinck,Lib,1273.0,0.3458,nee
1271,H. Kamstra,AR(Ka),1961.0,0.442,Franeker,25/06/1897,herstemming,5651,-,4484,4437.0,47,1.0,2219.0,2,0,2476.0,0.5579999999999999,-0.11599999999999994,0,0,1,F. Lieftinck,Lib(CHK),2476.0,0.5579999999999999,nee
1275,H.A. le Bron de Vexela,Ka,1562.0,0.34990000000000004,Den Haag II,15/06/1897,algemeen,5834,-,4513,4464.0,49,1.0,2232.0,2,0,1777.0,0.3981,-0.048199999999999965,1,1,1,J.F.W. Conrad,VL,1777.0,0.3981,nee
1276,H.A. le Bron de Vexela,Ka(AR),2096.0,0.4376,Den Haag II,25/06/1897,herstemming,5834,-,4836,4790.0,46,1.0,2395.0,2,0,2695.0,0.5626,-0.125,0,0,1,J.F.W. Conrad,VL(CHK),2695.0,0.5626,nee
1277,J.D. baron van Wassenaer van Rosande,VA(AR),961.0,0.2386,Den Haag III,15/06/1897,algemeen,5586,-,4078,4027.0,51,1.0,2014.0,2,0,1425.0,0.3539,-0.11529999999999999,0,0,1,J.M. Pijnacker Hordijk,Lib,1425.0,0.3539,nee
1278,H.J.G. van Hoogstraten,Ka,885.0,0.2198,Den Haag III,15/06/1897,algemeen,5586,-,4078,4027.0,51,1.0,2014.0,3,0,1425.0,0.3539,-0.1341,0,0,1,J.M. Pijnacker Hordijk,Lib,1425.0,0.3539,nee
1280,J.D. baron van Wassenaer van Rosande,VA(Ka/AR),1836.0,0.43270000000000003,Den Haag III,25/06/1897,herstemming,5586,-,4264,4243.0,21,1.0,2122.0,2,0,2407.0,0.5672999999999999,-0.1345999999999999,0,0,1,J.M. Pijnacker Hordijk,Lib(CHK),2407.0,0.5672999999999999,nee
1283,mr. L.H.W. Regout,Ka,1552.0,0.43420000000000003,Gulpen,15/06/1897,algemeen,5287,-,3621,3574.0,47,1.0,1787.0,2,0,1828.0,0.5115,-0.07729999999999992,0,1,1,J.M.M.H. Merkelbach,Ka,1828.0,0.5115,nee
1286,L. Modoo,,633.0,0.19140000000000001,Haarlem,11/05/1900,tussentijds,5840,-,3398,3308.0,90,1.0,1654.0,4,0,748.0,0.2261,-0.03469999999999998,1,1,1,jhr.mr. T.A.J. van Asch van Wijck,,748.0,0.2261,nee
1287,W.A.J. van de Kamp,,268.0,0.081,Haarlem,11/05/1900,tussentijds,5840,-,3398,3308.0,90,1.0,1654.0,5,0,748.0,0.2261,-0.1451,0,0,1,jhr.mr. T.A.J. van Asch van Wijck,,748.0,0.2261,nee
1288,dr. P.J. Muller,,246.0,0.07440000000000001,Haarlem,11/05/1900,tussentijds,5840,-,3398,3308.0,90,1.0,1654.0,6,0,748.0,0.2261,-0.1517,0,0,1,jhr.mr. T.A.J. van Asch van Wijck,,748.0,0.2261,nee
1300,A. Wiersinga,AR,1380.0,0.38270000000000004,Hoogezand,15/06/1897,algemeen,5334,-,3689,3606.0,83,1.0,1803.0,2,0,1705.0,0.4728,-0.09009999999999996,0,1,1,mr. J.D. Veegens,Lib,1705.0,0.4728,nee
1305,W.C. van Munster,AR,580.0,0.14679999999999999,Leeuwarden,15/06/1897,algemeen,5366,-,3982,3950.0,32,1.0,1975.0,4,0,1213.0,0.3071,-0.1603,0,0,1,C.V. Gerritsen,Rad,1213.0,0.3071,nee
1306,J.F.H. Bekhuis,Ka,505.0,0.1278,Leeuwarden,15/06/1897,algemeen,5366,-,3982,3950.0,32,1.0,1975.0,5,0,1213.0,0.3071,-0.1793,0,0,1,C.V. Gerritsen,Rad,1213.0,0.3071,nee
1308,W. Bax,SDAP,1081.0,0.29460000000000003,Leeuwarden,27/07/1897,tussentijds,5366,-,3704,3669.0,35,1.0,1835.0,2,0,1399.0,0.38130000000000003,-0.0867,0,1,1,H. Pyttersen,Lib,1399.0,0.38130000000000003,nee
1309,W.C. van Munster,AR(Ka),856.0,0.23329999999999998,Leeuwarden,27/07/1897,tussentijds,5366,-,3704,3669.0,35,1.0,1835.0,3,0,1399.0,0.38130000000000003,-0.14800000000000005,0,0,1,H. Pyttersen,Lib,1399.0,0.38130000000000003,nee
1310,W. Bax,SDAP,1668.0,0.4622,Leeuwarden,03/08/1897,herstemming,5366,-,3663,3609.0,54,1.0,1805.0,2,0,1941.0,0.5378000000000001,-0.07560000000000006,0,1,1,H. Pyttersen,Lib(CHK),1941.0,0.5378000000000001,nee
1315,mr. J.L.G.L.P. Haex,,703.0,0.42369999999999997,Maastricht,02/03/1900,tussentijds,4549,-,1720,1659.0,61,1.0,830.0,2,0,956.0,0.5763,-0.15260000000000007,0,0,1,M. de Ras,,956.0,0.5763,nee
1333,W. Kroese,CHK,1205.0,0.2667,Sneek,15/06/1897,algemeen,6122,-,4576,4518.0,58,1.0,2259.0,3,0,1890.0,0.4183,-0.1516,0,0,1,mr. Th. Heemskerk,AR(Ka),1890.0,0.4183,nee
1340,H.A. van Beuningen,Lib,990.0,0.2146,Utrecht I,15/06/1897,algemeen,5535,-,4686,4613.0,73,1.0,2307.0,3,0,1784.0,0.38670000000000004,-0.17210000000000003,0,0,1,mr. N. de Ridder,AR(Ka),1784.0,0.38670000000000004,nee
1345,M.H.A. van der Valk,AR(Ka),1467.0,0.32780000000000004,Veendam,15/06/1897,algemeen,6320,-,4591,4475.0,116,1.0,2238.0,2,0,2325.0,0.5196000000000001,-0.19180000000000003,0,0,1,mr. E.A. Smidt,Lib,2325.0,0.5196000000000001,nee
1350,A. Wiersinga,AR,618.0,0.1444,Winschoten,15/06/1897,algemeen,6090,-,4342,4281.0,61,1.0,2141.0,4,0,1415.0,0.33049999999999996,-0.18609999999999996,0,0,1,dr. D. Bos,Lib,1415.0,0.33049999999999996,nee
1354,P. Dijkhuis,AR,436.0,0.1125,Winschoten,27/07/1897,tussentijds,6090,-,3908,3875.0,33,1.0,1938.0,4,0,1208.0,0.31170000000000003,-0.19920000000000004,0,0,1,B.L. Tijdens,Rad,1208.0,0.31170000000000003,nee
1358,H.W.C. de Jonge,AR(Ka/VA),2293.0,0.3803,Zutphen,15/06/1897,algemeen,6922,-,6149,6029.0,120,1.0,3015.0,2,0,3283.0,0.5445,-0.16419999999999996,0,0,1,mr. H. Goeman Borgesius,Lib,3283.0,0.5445,nee
1359,J. Hoven,Rad(Lib),2175.0,0.46020000000000005,Zwolle,25/06/1897,herstemming,6087,-,4798,4726.0,72,1.0,2363.0,2,0,2551.0,0.5398,-0.0795999999999999,0,1,1,A. baron van Dedem,VA(Ka/AR),2551.0,0.5398,nee
1365,R.P.J. Tutein Nolthenius,VL(Ka),1758.0,0.3586,Zutphen,14/06/1901,algemeen,6368,-,5016,4903.0,113,1.0,2452.0,2,0,2200.0,0.4487,-0.09010000000000001,0,1,1,mr. H. Goeman Borgesius,Lib,2200.0,0.4487,nee
1366,R.P.J. Tutein Nolthenius,VL(Ka/AR),2481.0,0.4633,Zutphen,27/06/1901,herstemming,6368,-,5404,5355.0,49,1.0,2678.0,2,0,2874.0,0.5367000000000001,-0.07340000000000008,0,1,1,mr. H. Goeman Borgesius,Lib(SDAP),2874.0,0.5367000000000001,nee
1378,W.B. van Liefland,Ka(AR),1862.0,0.4082,Den Haag II,14/06/1901,algemeen,6809,-,4640,4562.0,78,1.0,2281.0,2,0,2536.0,0.5559000000000001,-0.14770000000000005,0,0,1,J.F.W. Conrad,VL(Lib),2536.0,0.5559000000000001,nee
1391,F.J. van Rijswijk,Ka,610.0,0.22210000000000002,Rotterdam V,14/06/1901,algemeen,3983,-,2804,2747.0,57,1.0,1374.0,2,0,876.0,0.3189,-0.0968,0,1,1,mr. E.E. van Raalte,Lib,876.0,0.3189,nee
1392,mr. S. Muller Hzn.,Lib(VL),430.0,0.1565,Rotterdam V,14/06/1901,algemeen,3983,-,2804,2747.0,57,1.0,1374.0,3,0,876.0,0.3189,-0.16240000000000002,0,0,1,mr. E.E. van Raalte,Lib,876.0,0.3189,nee
1398,J.F.M. Sterck,Ka(AR),959.0,0.34850000000000003,Amsterdam I,14/06/1901,algemeen,4771,-,2802,2752.0,50,1.0,1376.0,2,0,1262.0,0.4586,-0.11009999999999998,0,0,1,dr. H.F.R. Hubrecht,Lib(VL),1262.0,0.4586,nee
1403,J. Deen,Lib(VL),1243.0,0.2304,Amsterdam V,14/06/1901,algemeen,7840,-,5459,5394.0,65,1.0,2697.0,2,0,2300.0,0.4264,-0.196,0,0,1,T.M. Ketelaar,VD,2300.0,0.4264,nee
1404,J. Deen,Lib(VL/AR/Ka),2806.0,0.48840000000000006,Amsterdam V,27/06/1901,herstemming,7840,-,5788,5745.0,43,1.0,2873.0,2,0,2939.0,0.5115999999999999,-0.023199999999999887,1,1,1,T.M. Ketelaar,VD(SDAP),2939.0,0.5115999999999999,nee
1405,H.W. van Marle,AR(Ka),1362.0,0.40950000000000003,Amsterdam VI,14/06/1901,algemeen,5148,-,3448,3326.0,122,1.0,1663.0,2,0,1486.0,0.4468,-0.037299999999999944,1,1,1,jhr.mr. C.J. den Tex,Lib(VL),1486.0,0.4468,nee
1406,H.W. van Marle,AR(Ka/VA),1556.0,0.4456,Amsterdam VI,27/06/1901,herstemming,5148,-,3542,3492.0,50,1.0,1746.0,2,0,1936.0,0.5544,-0.10880000000000001,0,0,1,jhr.mr. C.J. den Tex,Lib(VL/VD),1936.0,0.5544,nee
1409,A.J.C.J.S. Bergsma,Lib(VL),334.0,0.1751,Amsterdam VIII,14/06/1901,algemeen,2987,-,1992,1907.0,85,1.0,954.0,3,0,596.0,0.3125,-0.1374,0,0,1,P. Nolting,VD,596.0,0.3125,nee
1410,P.H. van Outersterp,Ka,301.0,0.1578,Amsterdam VIII,14/06/1901,algemeen,2987,-,1992,1907.0,85,1.0,954.0,4,0,596.0,0.3125,-0.1547,0,0,1,P. Nolting,VD,596.0,0.3125,nee
1418,W.A.J. van de Kamp,Ka,1480.0,0.29309999999999997,Haarlem,14/06/1901,algemeen,7133,-,5192,5050.0,142,1.0,2525.0,2,0,1778.0,0.3521,-0.05900000000000005,0,1,1,jhr.mr. F.W. van Styrum,VL(Lib),1778.0,0.3521,nee
1422,C.S. Jaring,Lib(VL),2138.0,0.4106,Den Helder,14/06/1901,algemeen,6816,-,5251,5207.0,44,1.0,2604.0,2,0,2683.0,0.5153,-0.10469999999999996,0,0,1,A.P. Staalman,AR,2683.0,0.5153,nee
1424,J.J.B. Fanoy,VA,1235.0,0.21760000000000002,Hilversum,14/06/1901,algemeen,7789,-,5800,5675.0,125,1.0,2838.0,3,0,1710.0,0.3013,-0.0837,0,1,1,mr. F.J.M.A. Reekers,Ka,1710.0,0.3013,nee
1426,dr. H. Gorter,SDAP,576.0,0.1015,Hilversum,14/06/1901,algemeen,7789,-,5800,5675.0,125,1.0,2838.0,5,0,1710.0,0.3013,-0.1998,0,0,1,mr. F.J.M.A. Reekers,Ka,1710.0,0.3013,nee
1433,J.A. de Bruijne,Lib(VL),2462.0,0.4757,Zierikzee,14/06/1901,algemeen,5919,-,5204,5175.0,29,1.0,2588.0,2,0,2713.0,0.5243,-0.04859999999999998,1,1,1,jhr.mr. J.J. Pompe van Meerdervoort,AR(Ka),2713.0,0.5243,nee
1435,mr. H.J. Doude van Troostwijk,CHK,903.0,0.1675,Breukelen,14/06/1901,algemeen,6710,-,5552,5392.0,160,1.0,2696.0,3,0,1944.0,0.3605,-0.19299999999999998,0,0,1,F.J.A.M. Wierdels,Ka,1944.0,0.3605,nee
1453,dr. H. Blink,Lib(VL),885.0,0.2701,Weststellingwerf,14/06/1901,algemeen,5228,-,3331,3276.0,55,1.0,1638.0,3,0,1222.0,0.373,-0.10289999999999999,0,0,1,G.L. van der Zwaag,SDAP,1222.0,0.373,nee
1457,mr. F.O. van der Dussen,Lib(VL),1672.0,0.4102,Kampen,14/06/1901,algemeen,5637,-,4109,4076.0,33,1.0,2038.0,2,0,2404.0,0.5898,-0.17959999999999998,0,0,1,mr. ÃÂ. baron van Mackay 2,,2404.0,0.5898,nee
1481,F.H. Boels,AR,1036.0,0.2547,Veendam,30/07/1901,tussentijds,5966,-,4124,4068.0,56,1.0,2034.0,3,0,1663.0,0.40880000000000005,-0.15410000000000007,0,0,1,mr. P.J. Troelstra,SDAP,1663.0,0.40880000000000005,nee
1483,jhr.mr. W.T. Gevers Deynoot 2,,1883.0,0.49340000000000006,Den Haag II,11/09/1902,tussentijds,7037,-,3863,3816.0,47,1.0,1908.0,2,0,1916.0,0.5021,-0.00869999999999993,1,1,1,mr. W. Dolk,,1916.0,0.5021,nee
1493,C.A. Zelvelder,,1585.0,0.2404,Alkmaar,31/03/1903,tussentijds,8414,-,6645,6592.0,53,1.0,3296.0,3,0,2645.0,0.4012,-0.1608,0,0,1,mr. G.J. Sybrandy,,2645.0,0.4012,nee
1502,jhr.mr. R.A.P. Sandberg tot Essenburg,VL,2994.0,0.39799999999999996,Apeldoorn,16/06/1905,algemeen,8869,-,7611,7522.0,89,1.0,3761.0,2,0,4147.0,0.5513,-0.15330000000000005,0,0,1,mr. W.K.F.P. graaf van Bylandt,CHP(AR),4147.0,0.5513,nee
1505,D. Brocx,Lib(VL),4042.0,0.3914,Doetinchem,16/06/1905,algemeen,10819,-,10402,10328.0,74,1.0,5164.0,2,0,5858.0,0.5672,-0.1758,0,0,1,P. van Vliet,AR(Ka/CHP),5858.0,0.5672,nee
1511,mr. ÃÂ. baron van Mackay Thzn.,CHP(Ka/AR),2678.0,0.40380000000000005,Brielle,16/06/1905,algemeen,7467,-,6696,6632.0,64,1.0,3316.0,2,0,3477.0,0.5243,-0.12049999999999994,0,0,1,A. Roodhuyzen,Lib,3477.0,0.5243,nee
