,Naam,District,Verkiezingdatum,InTKEK,Gevonden,Gebdatum,Sterfdatum,Sterfplaats,Vermogen,Link1,Link2,Polpartij,Opm
191,mr. W.H. Jansen,Rotterdam,10/06/1879,nee,niet in online archief,,06/10/1911,Schiedam,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22W.H.+Jansen%22+AND+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1908%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&redirect=true&identifier=ddd:010340643:mpeg21:a0186&resultsidentifier=ddd:010340643:mpeg21:a0186&rowid=5,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22W.H.+Jansen%22+AND+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1910%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1912%22%29&redirect=true&identifier=ddd:010635444:mpeg21:a0019&resultsidentifier=ddd:010635444:mpeg21:a0019&rowid=1,,
192,M.L. van Deventer,Rotterdam,24/08/1880,nee,ja,10/03/1832,22/01/1892,Princenhage,,https://www.dbnl.org/tekst/_jaa002189501_01/_jaa002189501_01_0013.php,http://www.biografischportaal.nl/persoon/24023866,,
193,M.L. van Deventer,Rotterdam,07/09/1880,nee,ja,10/03/1832,22/01/1892,Princenhage,,https://www.dbnl.org/tekst/_jaa002189501_01/_jaa002189501_01_0013.php,http://www.biografischportaal.nl/persoon/24023866,,
194,G.P. Ittmann,Rotterdam,14/06/1881,nee,niet in online archief,,03/05/1911,Zeist,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22G.P.+Ittmann%22+AND+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1908%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&redirect=true&identifier=ddd:010338085:mpeg21:a0041&resultsidentifier=ddd:010338085:mpeg21:a0041&rowid=5,https://npic.jimdofree.com/hospitaal-in-china/,,
195,M.L. van Deventer,Rotterdam,12/02/1884,nee,ja,10/03/1832,22/01/1892,Princenhage,,https://www.dbnl.org/tekst/_jaa002189501_01/_jaa002189501_01_0013.php,http://www.biografischportaal.nl/persoon/24023866,,
196,R.F. baron van Raders,Den Haag,23/05/1854,nee,ja,22/10/1794,14/11/1868,Den Haag,,https://nl.wikipedia.org/wiki/Reinier_Frederik_van_Raders,,,
197,jhr.mr. J.K.J. de Jonge,Den Haag,10/06/1873,nee,ja,17/06/1828,15/03/1880,Den Haag,,https://www.parlement.com/id/vg09lm054atz/j_k_j_de_jonge,,,griffier Eerste Kamer
198,L. Mulder,Den Haag,12/06/1877,nee,niet in online archief,09/04/1822,14/05/1907,Den Haag,,https://nl.wikipedia.org/wiki/Lodewijk_Mulder,,,"Kantoor 1 ontbreekt, kantoor 2 niet online beschikbaar"
199,jhr. G.J.G. Klerck,Den Haag,12/06/1883,nee,ja,13/02/1825,17/01/1884,Den Haag,,https://www.parlement.com/id/vg09lljbk9wo/g_j_g_klerck,,,minister
200,J. Canter Visscher,Den Haag,01/09/1887,,,,,,,,,,
201,A. Vogelsang,Dordrecht,27/08/1850,nee,ja,1807,30/06/1877,Oud-Beijerland,,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4537/file/NL-HaNA_3.06.05_4537_0171,https://www.openarch.nl/rzh:37db55b1-aff0-4249-b613-5356f2a416bc/nl,,
202,A. Vogelsang,Dordrecht,22/06/1852,nee,ja,1807,30/06/1877,Oud-Beijerland,,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4537/file/NL-HaNA_3.06.05_4537_0171,https://www.openarch.nl/rzh:37db55b1-aff0-4249-b613-5356f2a416bc/nl,,
203,A. Vogelsang,Dordrecht,10/06/1856,nee,ja,1807,30/06/1877,Oud-Beijerland,,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4537/file/NL-HaNA_3.06.05_4537_0171,https://www.openarch.nl/rzh:37db55b1-aff0-4249-b613-5356f2a416bc/nl,,
204,jhr.mr. H.J. van der Heim,Dordrecht,13/02/1860,nee,nee,19/01/1824,13/02/1890,Florence (Italië),,https://www.parlement.com/id/vg09llj9fau6/h_j_van_der_heim,,,
205,G.A. Loeff,Dordrecht,22/04/1879,,,,,,,,,,
206,G.A. Loeff,Dordrecht,06/05/1879,,,,,,,,,,
207,I. Esser,Dordrecht,14/06/1881,,,,,,,,,,
208,mr. P.L. Begram van Jaarsveld,Gorinchem,27/08/1850,,,,,,,,,,
209,jhr. B. van Merlen,Gorinchem,25/01/1859,nee,ja,25/04/1800,19/12/1890,Haarlem,,https://nl.wikipedia.org/wiki/Bernard_van_Merlen,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&miadt=236&mizig=387&miview=tbl&milang=nl&micols=1&misort=ach%7Casc&mizk_alle=memorie%20van%20successie&mip2=Merlen,,
210,jhr. G.J.G. Klerck,Gorinchem,10/06/1879,nee,ja,13/02/1825,17/01/1884,Den Haag,,https://www.parlement.com/id/vg09lljbk9wo/g_j_g_klerck,,,
211,J.A.A. Waldorp,Gorinchem,23/09/1880,,,,,,,,,,
212,jhr.mr. J.G.H. van Tets van Goudriaan,Middelburg,10/06/1862,,,,,,,,,,
213,jhr.mr. H.J. van der Heim,Middelburg,22/01/1868,nee,nee,19/01/1824,13/02/1890,Florence (Italië),,https://www.parlement.com/id/vg09llj9fau6/h_j_van_der_heim,,,
214,J. Wolbers,Middelburg,12/06/1877,nee,niet in online archief,26/07/1819,22/09/1889,Utrecht,,https://nl.wikipedia.org/wiki/Julien_Wolbers,,,
215,mr. W.J. Snouck Hurgronje,Middelburg,12/06/1883,,,,,,,,,,
216,mr. C.J. PickÃÂ©,Goes,14/06/1864,ja,,,18/03/1887,Middelburg,,https://www.parlement.com/id/vg09ll4jvnzw/c_j_picke,https://www.zeeuwsarchief.nl/onderzoek-het-zelf/archief/?mivast=239&mizig=862&miadt=239&milang=nl&misort=last_mod%7Cdesc&mip3=pick%C3%A9&mif2=275&miview=tbl,,
217,O. Verhagen,Goes,14/06/1864,nee,,,08/11/1870,Goes,,https://www.zeeuwsarchief.nl/onderzoek-het-zelf/archief/?mivast=239&miadt=239&mizig=862&miview=tbl&milang=nl&micols=1&misort=last_mod%7Cdesc&mif2=275&mip3=verhagen&mib1=275,,,
218,mr. C.J. PickÃÂ©,Goes,22/01/1868,ja,,,18/03/1887,Middelburg,,https://www.parlement.com/id/vg09ll4jvnzw/c_j_picke,https://www.zeeuwsarchief.nl/onderzoek-het-zelf/archief/?mivast=239&mizig=862&miadt=239&milang=nl&misort=last_mod%7Cdesc&mip3=pick%C3%A9&mif2=275&miview=tbl,,
219,mr. M.J. de Witt Hamer,Goes,08/06/1875,nee,,,,,,Machiel Jacobus de Witt Hamer,,,
220,mr. W.A. van Hoek,Goes,10/06/1879,,,,,,,,,,
221,mr. W.A. van Hoek,Goes,24/06/1879,,,,,,,,,,
222,mr. L.A. Bijbau,Goes,15/06/1886,,,,,,,,,,
223,mr. L.A. Bijbau,Goes,29/06/1886,,,,,,,,,,
224,C. Goekoop,Zierikzee,12/02/1863,,,,,,,,,,
225,W.F. del Campo,Zierikzee,12/02/1863,,,,,,,,,,
226,mr. L. van Rijckevorsel,Zevenbergen,14/06/1881,,,,,,,,,,
227,C.N. Tieleman,Zevenbergen,14/06/1881,,,,,,,,,,
228,mr. L. van Rijckevorsel,Zevenbergen,28/06/1881,,,,,,,,,,
229,jhr. L.L.G.M. de Villers de PitÃÂ©,Maastricht,27/08/1850,,,,,,,,,,
230,A. Roberti,Maastricht,27/08/1850,,,,,,,,,,
231,mr. L.H. Wenmaekers,Maastricht,22/01/1868,,,,,,,,,,
232,A.L.E. Roberti,Maastricht,03/02/1880,,,,,,,,,,
233,mr. J.B.H. van de Mortel,Den Bosch,27/08/1850,,,,,,,,,,
234,jhr.mr. W.H. de Savornin Lohman,Appingedam,06/03/1888,,,,,,,,,,
235,jhr.mr. W.H. de Savornin Lohman,Appingedam,09/06/1891,,,,,,,,,,
236,P. Dijkhuis,Winschoten,06/03/1888,,,,,,,,,,
237,dr. V. Bruinsma,Wolvega,06/03/1888,,,,,,,,,,
238,A. Wiersinga,Steenwijk,10/04/1894,,,,,,,,,,
239,B. Berends,Meppel,09/06/1891,,,,,,,,,,
240,mr. T. Ruijs,Kampen,06/03/1888,,,,,,,,,,
241,jhr. G.J. van der Wijck,Ommen,06/03/1888,,,,,,,,,,
242,W.H. Dikkers,Almelo,09/06/1891,,,,,,,,,,
243,W.H. Dikkers,Almelo,23/07/1891,,,,,,,,,,
244,mr. R.E. Hattink,Enschede,10/04/1894,,,,,,,,,,
245,mr. R.E. Hattink,Enschede,24/04/1894,,,,,,,,,,
246,jhr.mr. J.G. ridder van Rappard,Lochem,06/03/1888,,,,,,,,,,
247,jhr.mr. J.G. ridder van Rappard,Lochem,30/10/1888,,,,,,,,,,
248,mr. R. baron van Melvil van Lynden,Arnhem,06/03/1888,,,,,,,,,,
249,mr. J.F. Bijleveld,Arnhem,10/04/1894,,,,,,,,,,
250,jhr.mr. J.G. ridder van Rappard,Elst,06/03/1888,,,,,,,,,,
251,A.D. Sipman,Elst,09/06/1891,,,,,,,,,,
252,E.D. de Meester,Elst,10/04/1894,,,,,,,,,,
253,E.D. de Meester,Elst,12/06/1894,,,,,,,,,,
254,E.D. de Meester,Elst,26/06/1894,,,,,,,,,,
255,mr. W.H.J. Rooijaards,Amersfoort,09/06/1891,,,,,,,,,,
256,mr. W.H.J. Rooijaards,Amersfoort,23/06/1891,,,,,,,,,,
257,jhr.mr. G.W. Mollerus,Apeldoorn,10/04/1894,,,,,,,,,,
258,jhr.mr. G.W. Mollerus,Apeldoorn,24/04/1894,,,,,,,,,,
259,H.A. van Beuningen,Utrecht,09/06/1891,,,,,,,,,,
260,A.N.J. Fabius,Hilversum,26/01/1897,,,,,,,,,,
261,A. Goede,Alkmaar,09/06/1891,,,,,,,,,,
262,A. Goede,Alkmaar,23/06/1891,,,,,,,,,,
263,H.W. van Marle,Den Helder,06/03/1888,ja,,,,,,,,,
264,D.C. Loman,Den Helder,06/03/1888,,,,,,,,,,
265,J.J. Kraakman,Den Helder,30/10/1894,,,,,,,,,,
266,H. van Calcar,Den Helder,30/10/1894,,,,,,,,,,
267,J.J. Stooker,Den Helder,30/10/1894,,,,,,,,,,
268,J.J. Kraakman,Den Helder,13/11/1894,,,,,,,,,,
269,H. Waller,Amsterdam,06/03/1888,,,,,,,,,,
270,mr. L.M. Povel,Amsterdam,06/03/1888,,,,,,,,,,
271,mr. J.F. Farensbach,Amsterdam,06/03/1888,,,,,,,,,,
272,dr. J.A.J. van Nederhasselt,Amsterdam,06/03/1888,,,,,,,,,,
273,P.J. Raaymakers,Amsterdam,06/03/1888,,,,,,,,,,
274,dr. V. Bruinsma,Amsterdam,06/03/1888,,,,,,,,,,
275,mr. W. Heineken,Amsterdam,10/04/1894,,,,,,,,,,
276,E.J.J. Kuinders,Amsterdam,10/04/1894,,,,,,,,,,
277,J.J.H. Kervel,Beverwijk,09/06/1891,,,,,,,,,,
278,H. Waller,Beverwijk,20/06/1893,,,,,,,,,,
279,H.F. Bultman,Haarlemmermeer,06/03/1888,,,,,,,,,,
280,H.F. Bultman,Haarlemmermeer,20/03/1888,,,,,,,,,,
281,jhr. J.B. van Merlen,Haarlemmermeer,09/06/1891,,,,,,,,,,
282,jhr. J.B. van Merlen,Haarlemmermeer,23/06/1891,,,,,,,,,,
283,mr. J. Maschek,Katwijk,06/03/1888,,,,,,,,,,
284,jhr.mr. H.A.C. de la Bassecour Caan,Katwijk,06/03/1888,,,,,,,,,,
285,mr. J. Maschek,Katwijk,20/03/1888,,,,,,,,,,
286,A. op de Laak,Katwijk,09/06/1891,,,,,,,,,,
287,A. op de Laak,Katwijk,23/06/1891,,,,,,,,,,
288,mr. J. Fortuijn Droogleever,Gouda,15/05/1888,nee,ja,23/11/1838,16/12/1897,Gouda,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22J.+Fortuyn+Droogleever%22+%29&cql%5B%5D=%28date+_gte_+%2201-01-1886%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1907%22%29&facets%5Btype%5D%5B%5D=familiebericht&redirect=true&identifier=MMHCO01:000074853:mpeg21:a0005&resultsidentifier=MMHCO01:000074853:mpeg21:a0005&rowid=5,https://www.genealogieonline.nl/berkemeijer-genealogie/I76544.php,,
289,P. van der Breggen,Gouda,24/11/1891,,,,,,,,,,
290,A.J.T. Hofman,Bodegraven,06/03/1888,,,,,,,,,,
291,J.J. Duynstee,Bodegraven,10/04/1894,,,,,,,,,,
292,L.W. Jansen,Schiedam,06/03/1888,,,,,,,,,,
293,L.W. Jansen,Schiedam,20/03/1888,,,,,,,,,,
294,jhr.mr. W. Six,Schiedam,20/11/1888,,,,,,,,,,
295,S.A. Maas,Schiedam,10/04/1894,,,,,,,,,,
296,S.A. Maas,Schiedam,24/04/1894,,,,,,,,,,
297,P.C. Evers,Den Haag,06/03/1888,,,,,,,,,,
298,C.A. Steger,Den Haag,09/06/1891,,,,,,,,,,
299,mr. A.J.W. van Roijen,Den Haag,11/05/1894,,,,,,,,,,
300,J.J. van Tienhoven van den Boogaard,Gorinchem,06/03/1888,,,,,,,,,,
301,W.F. Tak,Gorinchem,09/06/1891,,,,,,,,,,
302,K. van Wijngaarden,Sliedrecht,06/03/1888,,,,,,,,,,
303,J. Lels,Sliedrecht,09/06/1891,,,,,,,,,,
304,J.A. van Haaften,Sliedrecht,24/04/1894,,,,,,,,,,
305,J.H.C. Heijse,Goes,18/03/1890,,,,,,,,,,
306,J.H.C. Heijse,Goes,09/06/1891,,,,,,,,,,
307,E.F.H.J. de Beaumont,Maastricht,15/05/1888,nee,ja,,12-12-1895,Luik,,https://www.archieven.nl/mi/1540/?mivast=1540&miadt=38&mizig=100&miview=tbl&milang=nl&micols=1&misort=dt%7Cdesc&mif1=215&mip1=beaumont&mib1=215,,,
308,mr. G.A.A. Tripels,Maastricht,28/06/1892,,,,,,,,,,
309,G.L.D. Franquinet,Maastricht,28/06/1892,,,,,,,,,,
310,G. Smeets,Gulpen,06/03/1888,,,,,,,,,,
311,mr. L. Geradts,Roermond,18/06/1889,,,,,,,,,,
312,G.A. Aalderink,Amsterdam II,15/06/1897,,,,,,,,,,
313,T.J. Weesing,Amsterdam II,15/06/1897,,,,,,,,,,
314,A.D. de Marez Oyens,Amsterdam II,15/06/1897,,,,,,,,,,
315,W. Hovy,Amsterdam III,15/06/1897,,,,,,,,,,
316,G.H. Wagenaar,Amsterdam VII,15/06/1897,,,,,,,,,,
317,A. Harmsen jr.,Amsterdam VIII,15/06/1897,,,,,,,,,,
318,H.C. van der Houven van Oordt,Apeldoorn,15/06/1897,nee,ja,,15/04/1901,Arnhem,,http://www.biografischwoordenboekgelderland.nl/bio/3_Hendrik_Christiaan_van_der_Houven_van_Oordt,,,
319,J. Bouwes,Appingedam,15/06/1897,,,,,,,,,,
320,H.A. Pauwen,Doetinchem,15/06/1897,,,,,,,,,,
321,H.A. Pauwen,Doetinchem,25/06/1897,,,,,,,,,,
322,H. Kamstra,Franeker,15/06/1897,,,,,,,,,,
323,Z. Middelkoop,Franeker,15/06/1897,,,,,,,,,,
324,H. Kamstra,Franeker,25/06/1897,,,,,,,,,,
325,H.A. le Bron de Vexela,Den Haag II,15/06/1897,nee,,,16/07/1928,Maastricht,,https://www.openarch.nl/rht:F624BA7F-7CC7-6560-E044-001A4B08D326/en,,,
326,H.A. le Bron de Vexela,Den Haag II,25/06/1897,nee,,,16/07/1928,Maastricht,,https://www.openarch.nl/rht:F624BA7F-7CC7-6560-E044-001A4B08D326/en,,,
327,J.D. baron van Wassenaer van Rosande,Den Haag III,15/06/1897,,,,,,,,,,
328,H.J.G. van Hoogstraten,Den Haag III,15/06/1897,nee,niet in online archief,1841,06/01/1905,Den Haag,https://www.wikidata.org/wiki/Q2135286,,,,Nationaal archief. Band 7248 (ontbreekt) of band 6478 (niet gedigitaliseerd). 
329,J.D. baron van Wassenaer van Rosande,Den Haag III,25/06/1897,,,,,,,,,,
330,mr. L.H.W. Regout,Gulpen,15/06/1897,,,,,,,,,,
331,L. Modoo,Haarlem,11/05/1900,nee,,,06/10/1893,Haarlem,,https://www.openarch.nl/nha:3a932149-7fa9-4570-aac9-1eef41b33b2c,,,
332,W.A.J. van de Kamp,Haarlem,11/05/1900,,,,,,,,,,
333,dr. P.J. Muller,Haarlem,11/05/1900,,,,,,,,,,
334,A. Wiersinga,Hoogezand,15/06/1897,,,,,,,,,,
335,W.C. van Munster,Leeuwarden,15/06/1897,,,,,,,,,,
336,J.F.H. Bekhuis,Leeuwarden,15/06/1897,,,,,,,,,,
337,W. Bax,Leeuwarden,27/07/1897,,,,,,,,,,
338,W.C. van Munster,Leeuwarden,27/07/1897,,,,,,,,,,
339,W. Bax,Leeuwarden,03/08/1897,,,,,,,,,,
340,mr. J.L.G.L.P. Haex,Maastricht,02/03/1900,,,,,,,,,,
341,W. Kroese,Sneek,15/06/1897,,,,,,,,,,
342,H.A. van Beuningen,Utrecht I,15/06/1897,,,,,,,,,,
343,M.H.A. van der Valk,Veendam,15/06/1897,,,,,,,,,,
344,A. Wiersinga,Winschoten,15/06/1897,,,,,,,,,,
345,P. Dijkhuis,Winschoten,27/07/1897,,,,,,,,,,
346,H.W.C. de Jonge,Zutphen,15/06/1897,,,,,,,,,,
347,R.P.J. Tutein Nolthenius,Zutphen,14/06/1901,,,,,,,,,,
348,R.P.J. Tutein Nolthenius,Zutphen,27/06/1901,,,,,,,,,,
349,W.B. van Liefland,Den Haag II,14/06/1901,,,,,,,,,,
350,F.J. van Rijswijk,Rotterdam V,14/06/1901,,,,,,,,,,
351,mr. S. Muller Hzn.,Rotterdam V,14/06/1901,,,,,,,,,,
352,J.F.M. Sterck,Amsterdam I,14/06/1901,,,,,,,,,,
353,J. Deen,Amsterdam V,14/06/1901,,,,,,,,,,
354,J. Deen,Amsterdam V,27/06/1901,,,,,,,,,,
355,H.W. van Marle,Amsterdam VI,14/06/1901,ja,,,,,,,,,
356,H.W. van Marle,Amsterdam VI,27/06/1901,ja,,,,,,,,,
357,A.J.C.J.S. Bergsma,Amsterdam VIII,14/06/1901,,,,,,,,,,
358,P.H. van Outersterp,Amsterdam VIII,14/06/1901,,,,,,,,,,
359,W.A.J. van de Kamp,Haarlem,14/06/1901,,,,,,,,,,
360,C.S. Jaring,Den Helder,14/06/1901,,,,,,,,,,
361,J.J.B. Fanoy,Hilversum,14/06/1901,nee,,,01-03-1946,Batavia,,,,,
362,dr. H. Gorter,Hilversum,14/06/1901,nee,,,15/09/1927,Brussel,,https://nl.wikipedia.org/wiki/Herman_Gorter,https://www.kb.nl/themas/nederlandse-poezie/dichters-uit-het-verleden/herman-gorter-1864-1927/herman-gorter-biografie,,Laatste woonplaats Bussum
363,J.A. de Bruijne,Zierikzee,14/06/1901,,,,,,,,,,
364,mr. H.J. Doude van Troostwijk,Breukelen,14/06/1901,,,,,,,,,,
365,dr. H. Blink,Weststellingwerf,14/06/1901,,,,,,,,,,
366,mr. F.O. van der Dussen,Kampen,14/06/1901,,,,,,,,,,
367,F.H. Boels,Veendam,30/07/1901,,,,,,,,,,
368,jhr.mr. W.T. Gevers Deynoot 2,Den Haag II,11/09/1902,,,,,,,,,,
369,jhr.mr. R.A.P. Sandberg tot Essenburg,Apeldoorn,16/06/1905,,,,,,,,,,
370,D. Brocx,Doetinchem,16/06/1905,,,,,,,,,,
371,mr. ÃÂ. baron van Mackay Thzn.,Brielle,16/06/1905,,,,,,,,,,
372,mr. L. van Andel,Gorinchem,16/06/1905,,,,,,,,,,
373,dr. W.C.A. baron van Vredenburch,Den Haag III,16/06/1905,,,,,,,,,,
374,K.A. Warmenhoven jr.,Rotterdam III,16/06/1905,,,,,,,,,,
375,jhr.mr. H. Smissaert,Sliedrecht,16/06/1905,nee,,,25/07/1934,Den Haag,,,,,
376,jhr.mr. H. Smissaert,Sliedrecht,28/06/1905,nee,,,25/07/1934,Den Haag,,,,,
377,mr. G.A.P.M. van der Aa,Amsterdam V,16/06/1905,,,,,,,,,,
378,jhr. C. RoÃÂ«ll,Amsterdam VI,16/06/1905,ja,,,,,,,,,
379,J.G. van Kuykhof,Amsterdam IX,16/06/1905,,,,,,,,,,
380,mr. J.N.J.E. Thijssen,Hoorn,16/06/1905,,,,,,,,,,
381,J. Windhouwer,Zaandam,16/06/1905,,,,,,,,,,
382,H. Snijders,Middelburg,16/06/1905,nee,,,11/06/1945,Heemstede,,https://www.europese-bibliotheek.nl/en/Books/De_Middelburgers_in_beeld/100-116260/Article/5,https://www.openarch.nl/nha:6390f537-5637-4b33-90cd-5fa5687d0537/en,,
383,T.A. Hettinga,Leeuwarden,16/06/1905,,,,,,,,,,
384,dr. C.J. Niemeijer,Sneek,16/06/1905,,,,,,,,,,
385,dr. C.J. Niemeijer,Sneek,28/06/1905,,,,,,,,,,
386,J. Huizinga,Schoterland,16/06/1905,,,,,,,,,,
387,C.A. Zelvelder,Weststellingwerf,16/06/1905,,,,,,,,,,
388,dr. W.J.M. Engelberts,Ommen,16/06/1905,,,,,,,,,,
389,H. de Wilde,Hoogezand,16/06/1905,,,,,,,,,,
390,U.G. Schilthuis Jzn.,Hoogezand,16/06/1905,,,,,,,,,,
391,J. Knoppers,Meppel,16/06/1905,,,,,,,,,,
392,R.P.J. Tutein Nolthenius,Zutphen,01/08/1905,,,,,,,,,,
393,R.P.J. Tutein Nolthenius,Zutphen,08/08/1905,,,,,,,,,,
394,J.P. van Term,Rotterdam V,07/09/1905,,,,,,,,,,
395,H. Paul,Leiden,26/10/1906,,,,,,,,,,
396,dr. A. van Raalte,Franeker,02/10/1907,,,,,,,,,,
397,H.J. Versteeg,Schiedam,09/10/1907,,,,,,,,,,
398,jhr.mr. H. Smissaert,Sliedrecht,13/03/1908,,,,,,,,,,
399,J. Kok,Lochem,11/06/1909,,,,,,,,,,
400,F.C.J. Netscher,Alkmaar,11/06/1909,,,,,,,,,,
401,J.N. Hendrix,Amsterdam I,11/06/1909,,,,,,,,,,
402,J.G. van Kuykhof,Amsterdam V,11/06/1909,,,,,,,,,,
403,mr. J.H. Thiel,Haarlem,23/06/1909,,,,,,,,,,
404,C.D. Wesseling,Hoorn,11/06/1909,,,,,,,,,,
405,H.J.C. van Tienen,Zaandam,11/06/1909,,,,,,,,,,
406,H.J.C. van Tienen,Zaandam,23/06/1909,,,,,,,,,,
407,mr. P. Dieleman,Oostburg,11/06/1909,,,,,,,,,,
408,H.W. Teesselink,Ommen,11/06/1909,,,,,,,,,,
409,mr. J. van Gilse,Steenwijk,11/06/1909,,,,,,,,,,
410,H. Groenewout,Appingedam,11/06/1909,,,,,,,,,,
411,B. Berends,Meppel,11/06/1909,,,,,,,,,,
412,P.M.F.H. Brouwers,Gulpen,11/06/1909,,,,,,,,,,
413,I.A. Swane,Helmond,12/07/1910,,,,,,,,,,
414,J. Esmeijer,Apeldoorn,17/06/1913,,,,,,,,,,
415,J. Esmeijer,Apeldoorn,25/06/1913,,,,,,,,,,
416,L.M. Hermans,Arnhem,17/06/1913,,,,,,,,,,
417,H.P.J. Bloemers,Doetinchem,17/06/1913,,,,,,,,,,
418,A.W. Heijkoop,Brielle,17/06/1913,,,,,,,,,,
419,J.H.F. van Zadelhoff,Dordrecht,17/06/1913,,,,,,,,,,
420,C. Smeenk,Den Haag I,17/06/1913,,,,,,,,,,
421,L. Hoejenbos,Den Haag II,17/06/1913,,,,,,,,,,
422,H. Stulemeijer,Rotterdam III,17/06/1913,,,,,,,,,,
423,dr. J.H. Gunning Wzn.,Schiedam,17/06/1913,,,,,,,,,,
424,dr. W.W. van der Meulen,Sliedrecht,17/06/1913,,,,,,,,,,
425,J.W. Smit,Amsterdam I,17/06/1913,,,,,,,,,,
426,J. Loopuit,Amsterdam IV,17/06/1913,,,,,,,,,,
427,J. ter Haar jr.,Amsterdam V,17/06/1913,,,,,,,,,,
428,F.C.J. Netscher,Enkhuizen,17/06/1913,,,,,,,,,,
429,C. Thomassen,Den Helder,17/06/1913,,,,,,,,,,
430,C. Thomassen,Den Helder,25/06/1913,,,,,,,,,,
431,C.D. Wesseling,Hoorn,17/06/1913,,,,,,,,,,
432,J.G. Moojen,Goes,17/06/1913,,,,,,,,,,
433,mr. P. Dieleman,Oostburg,17/06/1913,,,,,,,,,,
434,dr. P. Kohnstamm,Weststellingwerf,17/06/1913,,,,,,,,,,
435,J. de Bruijn,Weststellingwerf,17/06/1913,,,,,,,,,,
436,dr. P. Kohnstamm,Weststellingwerf,25/06/1913,,,,,,,,,,
437,J.C. baron van Haersolte,Deventer,17/06/1913,,,,,,,,,,
438,J.C. de Gast,Kampen,17/06/1913,,,,,,,,,,
439,J.C. de Gast,Kampen,25/06/1913,,,,,,,,,,
440,mr.dr. E. van Ketwich Verschuur,Steenwijk,17/06/1913,,,,,,,,,,
441,R. Koppe,Hoogezand,17/06/1913,,,,,,,,,,
442,H. Snijders,Veendam,17/06/1913,,,,,,,,,,
443,H. Snijders,Veendam,25/06/1913,,,,,,,,,,
444,L.M. Hermans,Winschoten,17/06/1913,,,,,,,,,,
445,L.M. Hermans,Winschoten,25/06/1913,,,,,,,,,,
446,F. Fokkens,Meppel,17/06/1913,,,,,,,,,,
447,T. van der Waerden,Hoogezand,04/08/1913,,,,,,,,,,
448,H. Stulemeijer,Rotterdam III,07/01/1914,,,,,,,,,,
449,H. Stulemeijer,Rotterdam III,14/01/1914,,,,,,,,,,
450,J. Esmeijer,Apeldoorn,29/02/1916,,,,,,,,,,
451,K. Stenhuis,Winschoten,17/06/1916,,,,,,,,,,
452,G.J.H. Peters,Weert,27/04/1916,,,,,,,,,,
453,J. Loopuit,Amsterdam IV,03/04/1917,,,,,,,,,,
454,C. Thomassen,Den Helder,15/05/1917,,,,,,,,,,
455,C. Thomassen,Den Helder,22/05/1917,,,,,,,,,,
456,dr. Z. Kamerling,Amsterdam II,15/06/1917,,,,,,,,,,
457,dr. Z. Kamerling,Amsterdam II,22/06/1917,,,,,,,,,,
458,J. Schouten,Rotterdam II,14/12/1917,,,,,,,,,,
459,J. Schouten,Rotterdam II,21/12/1917,,,,,,,,,,
460,H.J. Versteeg,Schiedam,22/10/1907,,,,,,,,,,