Naam,District,Verkiezingdatum,InTKEK,Gevonden,Gebdatum,Sterfdatum,Sterfplaats,Vermogen,Link1,Link2,Polpartij,Opm,
mr. W. Thorbecke,Gouda,12/06/1883,nee,ja,,04/10/1917,Den Haag,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+W.+Thorbecke%22+%29&cql%5B%5D=%28date+_gte_+%2201-01-1917%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1917%22%29&redirect=true&identifier=ddd:010601091:mpeg21:a0091&resultsidentifier=ddd:010601091:mpeg21:a0091&rowid=5,,,,
mr. W. Thorbecke,Gouda,30/10/1883,nee,ja,,04/10/1917,Den Haag,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+W.+Thorbecke%22+%29&cql%5B%5D=%28date+_gte_+%2201-01-1917%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1917%22%29&redirect=true&identifier=ddd:010601091:mpeg21:a0091&resultsidentifier=ddd:010601091:mpeg21:a0091&rowid=5,,,,
mr. A.M. de Rouville,Delft,17/05/1853,nee,ja,13/05/1812,09/10/1881,Den Haag,,http://www.biografischportaal.nl/persoon/01026434,,,,
W. von Wrangel auf Lindenberg,Delft,08/06/1875,nee,niet in online archief,22/04/1815,23/04/1896,Utrecht,,https://nl.wikipedia.org/wiki/Willem_von_Wrangel_auf_Lindenberg,,,,
W. von Wrangel auf Lindenberg,Delft,12/06/1877,nee,niet in online archief,22/04/1815,23/04/1896,Utrecht,,https://nl.wikipedia.org/wiki/Willem_von_Wrangel_auf_Lindenberg,,,,
F. s' Jacob,Rotterdam,22/01/1868,nee,niet in online archief,,03/04/1901,Utrecht,,https://www.parlement.com/id/vg09llzb6jzx/f_s_jacob,,,,
J. Voorhoeve H Czn.,Rotterdam,24/08/1880,nee,ja,,19/01/1881,Rotterdam,,https://www.delpher.nl/nl/kranten/view?cql%5B%5D=%28date+_gte_+%2201-12-1880%22%29&cql%5B%5D=%28date+_lte_+%2231-01-1881%22%29&query=%22J.+Voorhoeve%22+overleden&coll=ddd&redirect=true&identifier=ddd:011067611:mpeg21:a0007&resultsidentifier=ddd:011067611:mpeg21:a0007&rowid=2,,,,
J.G. van den Bergh,Rotterdam,14/06/1881,nee,niet in online archief,23/12/1824,27/05/1890,Maastricht,,https://www.parlement.com/id/vg09llithfwj/j_g_van_den_bergh,,,Was wel minister,"Toegangsnummer: 07.D03 Memories van Successie, 1818-1900 (1905). Inventarisnummer: 605"
E. van der Oudermeulen,Den Haag,27/08/1850,nee,nee,28/10/1801,13/02/1853,Frankfurt,,http://www.biografischportaal.nl/persoon/83622471,,,,
jhr.mr. J.K.W. Quarles van Ufford,Den Haag,14/06/1881,nee,ja,22/05/1818,09/03/1902,Den Haag,,https://www.dbnl.org/tekst/_jaa003190401_01/_jaa003190401_01_0017.php,https://www.delpher.nl/nl/kranten/view?query=%22jhr.mr.+J.K.W.+Quarles+van+Ufford%22&coll=ddd&identifier=ddd:010320821:mpeg21:a0033&resultsidentifier=ddd:010320821:mpeg21:a0033&rowid=2,,,
mr. J.G. Kist,Dordrecht,27/12/1859,nee,ja,29/10/1822,29/06/1897,Den Haag,,http://www.biografischportaal.nl/persoon/28843610,,,,
G.H. Veth,Dordrecht,22/04/1879,nee,ja,29/09/1817,14/11/1907,Hilversum,,https://www.dbnl.org/tekst/molh003nieu04_01/molh003nieu04_01_1987.php,,,,
mr. I. Capadose,Gorinchem,30/10/1866,nee,nee,02/08/1834,13/10/1920,Albury,,http://nl.wikisage.org/wiki/Isaac_Capadose,,,,
mr. J.H. s' Jacob,Gorinchem,12/06/1877,nee,nee,,,,,,,,,
C. van Andel,Gorinchem,15/06/1886,nee,ja,15/01/1834,01/09/1912,Gorinchem,,https://www.online-begraafplaatsen.nl/zerken.asp?sortpers=overleden&command=showgraf&bgp=90&grafid=116866&char=A,,,,
mr. C.P. Lenshoek,Goes,13/06/1871,nee,ja,14/10/1831,01/02/1901,Zaltbommel (Gelderland),,https://www.genealogieonline.nl/stamboom-lenshoek/I105.php,,,,
mr. J.E. van den Broek,Zierikzee,12/02/1863,nee,ja,,14/09/1872,Sommelsdijk (Zuid-Holland archief),,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22mr.+J.E.+van+den+Broek%22&cql%5B%5D=%28date+_gte_+%2201-01-1872%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1872%22%29&redirect=true&identifier=MMKB19:000879069:mpeg21:a00008&resultsidentifier=MMKB19:000879069:mpeg21:a00008&rowid=6,,,,
mr. D. van Weel,Zierikzee,12/02/1863,nee,ja,,14/04/1886,Ooltgensplaat (Zuid-Holland archief),,https://www.genealogieonline.nl/stamboom-van-weel-den-bommel-bussum/I357.php,,,,
mr. P.J. Verduijn,Breda,25/02/1862,nee,ja,,05/05/1870,Bergen op Zoom,,https://www.genealogieonline.nl/stamboom-familie-van-geel/I127754.php,,,,
A.A.A. Barning,Tilburg,08/06/1852,nee,nee,,17/01/1878,Amsterdam,,https://www.delpher.nl/nl/kranten/view?query=%22A.A.A.+Barning%22+overleden&coll=ddd&identifier=MMKB19:000890014:mpeg21:a00024&resultsidentifier=MMKB19:000890014:mpeg21:a00024&rowid=3,,,Tussen 1863 en 1879 zijn er slechts enkele fragmenten bewaard gebleven uit Amsterdam,
mr. J.J. Loke,Tilburg,17/05/1853,nee,ja,,18/05/1880,Breda,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+J.J.+Loke%22+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1853%22%29&redirect=true&identifier=ddd:010485721:mpeg21:a0017&resultsidentifier=ddd:010485721:mpeg21:a0017&rowid=1,,,,
mr. J.D.W. Pape,Tilburg,17/05/1853,nee,nee,,16/01/1878,Arnhem,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+J.D.W.+Pape%22+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1878%22%29&redirect=true&identifier=MMKB08:000095112:mpeg21:a0015&resultsidentifier=MMKB08:000095112:mpeg21:a0015&rowid=2,,,Niet in Tafel V-bis Arnhem,
B.H.M. Hanlo,Tilburg,30/10/1866,nee,ja,,04/03/1902,Den Haag,,http://www.biografischportaal.nl/en/persoon/8451787,,,,
mr. D.H. van den Acker,Eindhoven,25/09/1877,nee,niet in online archief,,12/01/1911,Eindhoven,,https://www.delpher.nl/nl/kranten/view?cql%5B%5D=%28date+_gte_+%2201-01-1878%22%29&query=%22mr.+D.H.+van+den+Acker%22+overleden&coll=ddd&redirect=true&identifier=ddd:010108438:mpeg21:a0137&resultsidentifier=ddd:010108438:mpeg21:a0137&rowid=1,http://www.bhic.nl/integrated?extended_search&mivast=235&mizig=210&miadt=235&micode=556&milang=nl&miview=inv2#inv3t1,,,
mr. L. Wenmaekers,Maastricht,03/04/1855,nee,niet in online archief,,14/11/1896,Weert,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+L.+Wenmaekers%22+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1888%22%29&redirect=true&identifier=MMKB23:001428039:mpeg21:a00016&resultsidentifier=MMKB23:001428039:mpeg21:a00016&rowid=2,,,"inventarisnummer 1189, https://www.archieven.nl/mi/1540/?mivast=1540&miadt=38&mizig=100&miview=tbl&milang=nl&micols=1&misort=last_mod%7Cdesc&mif1=215&mip1=wenmaekers&mib1=215",
E. Sassen,Maastricht,03/04/1855,nee,nee,,,,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%28%22E.+Sassen%22+overleden%29+%29&cql%5B%5D=%28date+_gte_+%2201-01-1919%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&redirect=true&identifier=MMKB23:001220034:mpeg21:a00045&resultsidentifier=MMKB23:001220034:mpeg21:a00045&rowid=1,,,Z'n zoon heette waarschijnlijk hetzelde en is ook jurist in Maastricht geworden,
mr. L. Wenmaekers,Maastricht,17/04/1855,nee,niet in online archief,,14/11/1896,Weert,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+L.+Wenmaekers%22+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1888%22%29&redirect=true&identifier=MMKB23:001428039:mpeg21:a00016&resultsidentifier=MMKB23:001428039:mpeg21:a00016&rowid=2,,,"inventarisnummer 1189, https://www.archieven.nl/mi/1540/?mivast=1540&miadt=38&mizig=100&miview=tbl&milang=nl&micols=1&misort=last_mod%7Cdesc&mif1=215&mip1=wenmaekers&mib1=215",
jhr.mr. E. Kerens van Wolfrath,Maastricht,17/07/1856,nee,niet in online archief,,13/10/1875,Born,,http://www.biografischportaal.nl/persoon/07696132,,,"inventarisnummer 1306, https://www.archieven.nl/mi/1540/?mivast=1540&mizig=210&miadt=38&miaet=1&micode=07.D03&minr=10356294&miview=inv2",
K.H.L. Bontamps,Roermond,27/08/1850,nee,niet in online archief,,01/05/1854,Maastricht,,https://nl.wikipedia.org/wiki/Carolus_Hubertus_Leonardus_Bontamps,,,"inventarisnummer 1309, https://www.archieven.nl/mi/1540/?mivast=1540&miadt=38&mizig=100&miview=tbl&milang=nl&micols=1&misort=last_mod%7Cdesc&mif1=215&mip1=bontamps&mib1=215",
jhr.mr. L.F.H. Michiels van Kessenich,Roermond,10/06/1873,nee,niet in online archief,,17/08/1921,Velp,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22van+Kessenich%22+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1909%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&redirect=true&identifier=MMKB23:001854042:mpeg21:a00009&resultsidentifier=MMKB23:001854042:mpeg21:a00009&rowid=1,,,"Niet in Gelders Archief. In Limburgsarchief: 12.089 Burgerlijke Stand in Limburg: Roermond, 1796-1942, Inventarisnummer: 110. https://www.archieven.nl/mi/1540/?mistart=20&mivast=1540&mizig=100&miadt=38&milang=nl&misort=dt%7Cdesc&miview=tbl&mip1=Michiels%20van%20Kessenich",
mr. C.J. van Heusden,Den Bosch,27/08/1850,nee,niet in online archief,,01/08/1872,Den Bosch,,https://www.dbnl.org/tekst/molh003nieu01_01/molh003nieu01_01_1751.php,http://www.bhic.nl/integrated?extended_search&mivast=235&mizig=210&miadt=235&micode=559&milang=nl&miview=inv2#inv3t2,,,
L.H. Rouppe van der Voort,Den Bosch,27/08/1850,nee,niet in online archief,,14/10/1878,Den Bosch,,"https://www.bossche-encyclopedie.nl/personen/rouppe%20van%20der%20voort,%20l.h..htm",,,"De overlijdensakte is wel op naam te vinden, maar de memorie van successie niet: https://www.bhic.nl/memorix/genealogy/search/persons?f=%7B%22search_s_type_title%22:%7B%22v%22:%22overledene%22%7D%7D&ss=%7B%22q%22:%22rouppe%20van%20der%20voort%22%7D",
mr. A.A. Heeren,Den Bosch,27/08/1850,ja,,,,,,,,,,
mr. W.C. van Heurn,Den Bosch,27/08/1850,nee,niet in online archief,,25/01/1903,Den Bosch,,http://www.biografischportaal.nl/persoon/61890783,,,,
mr. N.F.C.J. Sassen,Den Bosch,27/08/1850,ja,,,,,,https://www.parlement.com/id/vg09ll6u3zyn/n_f_c_j_sassen,,,,
mr. J.D.W. Pape,Den Bosch,27/08/1850,nee,nee,,16/01/1878,Arnhem,,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22mr.+J.D.W.+Pape%22+overleden%29&cql%5B%5D=%28date+_gte_+%2201-01-1878%22%29&redirect=true&identifier=MMKB08:000095112:mpeg21:a0015&resultsidentifier=MMKB08:000095112:mpeg21:a0015&rowid=2,,,Niet in Tafel V-bis Arnhem,
L.D. van Heyst,Den Bosch,27/08/1850,nee,ja,,20/04/1866,Waalwijk,,http://waalwijkwiki.nl/wiki/Leonardus_Dominicus_van_Heijst,,,,
mr. H. Sassen,Den Bosch,11/10/1859,nee,niet in online archief,,10/10/1906,Den Bosch,,https://www.delpher.nl/nl/kranten/view?cql%5B%5D=%28date+_gte_+%2201-01-1881%22%29&query=%22mr.+H.F.A.+Sassen%22+overleden&coll=ddd&redirect=true&identifier=MMKB19:000691104:mpeg21:a00014&resultsidentifier=MMKB19:000691104:mpeg21:a00014&rowid=1,,,H.F.A. Sassen. Niet in personenregister BHIC,
J.A. Nieuwenhuis,Groningen,06/03/1888,,,,,,,,,,,
dr. J.H. Smit,Zuidhorn,06/03/1888,,,,,,,,,,,
D. de Clercq,Leeuwarden,09/06/1891,,,,,,,,,,,
J.C. van den Berg,Schoterland,09/06/1891,,,,,,,,,,,
mr. D.R.B. baron van Lynden,Arnhem,09/06/1891,,,,,,,,,,,
C.J. van Eeghen,Ede,10/04/1894,,,,,,,,,,,
mr. H.J.H. baron van Boetzelaer van Oosterhout,Amersfoort,27/03/1888,,,,,,,,,,,
J.D. van de Velde,Apeldoorn,06/03/1888,,,,,,,,,,,
M.J. Chevallier,Apeldoorn,10/04/1894,,,,,,,,,,,
M. van Waart,Breukelen,10/04/1894,,,,,,,,,,,
P.C.F. Frowein,Den Helder,30/10/1894,,,,,,,,,,,
J.G. van den Bosch,Den Helder,30/10/1894,,,,,,,,,,,
J. Korver,Den Helder,30/10/1894,,,,,,,,,,,
J.C. van Schermbeek,Amsterdam,06/03/1888,,,,,,,,,,,
dr. J.M. Smit,Amsterdam,06/03/1888,,,,,,,,,,,
mr. E.P.F.A. van den Bogaert,Amsterdam,10/04/1894,,,,,,,,,,,
mr. H.L. Lindaal Jacobs,Amsterdam,10/04/1894,,,,,,,,,,,
mr. P.N. Engelberts,Beverwijk,09/06/1891,,,,,,,,,,,
A.N. de Lint,Delft,10/04/1894,,,,,,,,,,,
mr. W.M.H. Boers,Delft,18/05/1894,,,,,,,,,,,
mr. P.N. Engelberts,Schiedam,09/06/1891,,,,,,,,,,,
J.M. Voorhoeve,Rotterdam,06/03/1888,,,,,,,,,,,
mr. J.C.M.F.H. Maschek,Rotterdam,06/03/1888,,,,,,,,,,,
mr. F.N. Sickenga,Dordrecht,10/04/1894,,,,,,,,,,,
D. Stigter,Goes,09/01/1894,,,,,,,,,,,
D. Stigter,Goes,10/04/1894,,,,,,,,,,,
D. Stigter,Goes,24/04/1894,,,,,,,,,,,
C.J. Huvers,Hontenisse,10/04/1894,,,,,,,,,,,
G. Berkers,Sittard,06/03/1888,,,,,,,,,,,
J. Bosch,Amsterdam I,15/06/1897,,,,,,,,,,,
A.L. van Hasselt,Amsterdam I,15/06/1897,,,,,,,,,,,
C.H. Kouw,Amsterdam I,15/06/1897,,,,,,,,,,,
F. van der Goes,Amsterdam III,15/06/1897,,,,,,,,,,,
H.P.C.W.H.J.B. van Son,Amsterdam V,15/06/1897,,,,,,,,,,,
dr. P.J.H. Cuypers,Amsterdam VI,15/06/1897,,,,,,,,,,,
H.P.C.W.H.J.B. van Son,Amsterdam VII,15/06/1897,,,,,,,,,,,
J. Schoonbeek,Appingedam,15/06/1897,,,,,,,,,,,
J. Doornbosch,Appingedam,15/06/1897,,,,,,,,,,,
J.W. Koer,Deventer,15/06/1897,,,,,,,,,,,
mr. D.H. van den Acker,Eindhoven,16/11/1898,,,,,,,,,,,
mr. G.C. Everwijn Lange,Haarlemmermeer,15/06/1897,,,,,,,,,,,
J. Baron,Hilversum,15/06/1897,,,,,,,,,,,
B. Cuperus,Kampen,15/06/1897,,,,,,,,,,,
jhr. M. van den Brandeler,Katwijk,15/06/1897,,,,,,,,,,,
G.J. ten Cate,Lochem,15/06/1897,,,,,,,,,,,
G. van Herwaarden,Loosduinen,15/06/1897,,,,,,,,,,,
T. Tromp,Rotterdam I,15/06/1897,,,,,,,,,,,
mr. J.G. van der Hoop,Steenwijk,15/06/1897,,,,,,,,,,,
R. Boonstra,Zuidhorn,15/06/1897,,,,,,,,,,,
mr. C. baron van Vos van Steenwijk,Zwolle,15/06/1897,,,,,,,,,,,
F. Mol,Gouda,14/06/1901,,,,,,,,,,,
G.J.C.A. Pop,Den Haag III,14/06/1901,,,,,,,,,,,
J. Pattist,Loosduinen,14/06/1901,,,,,,,,,,,
mr. W.C. Bosman,Alkmaar,14/06/1901,,,,,,,,,,,
H.H. Wollring,Amsterdam II,14/06/1901,,,,,,,,,,,
F. Mol,Amsterdam II,14/06/1901,,,,,,,,,,,
A.C. Bleys,Amsterdam III,14/06/1901,,,,,,,,,,,
P.W. Sutorius,Amsterdam V,14/06/1901,,,,,,,,,,,
F.U. Schmidt,Amsterdam VIII,14/06/1901,,,,,,,,,,,
J.H. Wentholt,Haarlemmermeer,14/06/1901,,,,,,,,,,,
J.H. Feringa,Zaandam,14/06/1901,,,,,,,,,,,
dr. W.P. Ruijsch,Breukelen,14/06/1901,,,,,,,,,,,
J.P. Engelman,Schoterland,14/06/1901,,,,,,,,,,,
E. Brader Bz.,Winschoten,14/06/1901,,,,,,,,,,,
H. Bos Kz.,Assen,04/10/1904,,,,,,,,,,,
mr. A.R. Zimmerman,Delft,16/06/1905,,,,,,,,,,,
D. Schut,Amsterdam I,16/06/1905,,,,,,,,,,,
mr. J. baron van Aulnis de Bourouill,Groningen,16/06/1905,,,,,,,,,,,
H.J. de Groot,Den Haag III,11/06/1909,,,,,,,,,,,
W.H. van Bilderbeek,Ridderkerk,11/06/1909,,,,,,,,,,,
F.W.J.G. Snijder van Wissenkerke,Sliedrecht,11/06/1909,,,,,,,,,,,
N. Bosboom,Amsterdam V,11/06/1909,,,,,,,,,,,
K. de Vries Szn.,Dokkum,11/06/1909,,,,,,,,,,,
A. Rauwerda,Franeker,11/06/1909,,,,,,,,,,,
N.J. Bosch,Kampen,11/06/1909,,,,,,,,,,,
H.J. Kenter,Winschoten,11/06/1909,,,,,,,,,,,
jhr. L.A.S.J. de Milly van Heiden Reinestein,Assen,11/06/1909,,,,,,,,,,,
H. Bos Kz.,Assen,11/06/1909,,,,,,,,,,,
F.L.S.F. baron van Tuyl van Serooskerken van Zuylen,Breukelen,22/09/1909,nee,,,15/10/1934,Locarno (Zwitserland) ,,https://www.delpher.nl/nl/kranten/view?query=%22F.L.S.F.+van+Tuyll+van+Serooskerken+van+Zuylen%22&coll=ddd&identifier=ddd:010015615:mpeg21:a0005&resultsidentifier=ddd:010015615:mpeg21:a0005&rowid=1,,,,
H.T. s' Jacob,Hilversum,01/02/1912,,,,,,,,,,,
W. Fransen Jzn.,Leeuwarden,17/06/1913,,,,,,,,,,,
E. Deen,Den Haag I,17/06/1913,,,,,,,,,,,
mr. T.B. Pleijte,Amsterdam IX,17/06/1913,,,,,,,,,,,
J. Korthals Altes,Haarlemmermeer,17/06/1913,,,,,,,,,,,
C.J. van der Hegge Spies,Den Helder,17/06/1913,,,,,,,,,,,
J. Welleman,Hontenisse,17/06/1913,,,,,,,,,,,
A. van der Heide,Utrecht I,17/06/1913,,,,,,,,,,,
W.J.C. van Santen,Franeker,17/06/1913,,,,,,,,,,,
J.H. Anema,Harlingen,17/06/1913,,,,,,,,,,,
mr.dr. A.D.H. Fockema Andreae,Harlingen,17/06/1913,,,,,,,,,,,
J.H. Faber,Tietjerksteradeel,17/06/1913,,,,,,,,,,,
mr. E.J. Thomassen Ã Thuessink van der Hoop van Slochteren,Appingedam,17/06/1913,,,,,,,,,,,
A. van der Heide,Assen,17/06/1913,,,,,,,,,,,
J.T. Verheggen,Roermond,17/06/1913,,,,,,,,,,,
A.H. Gijzels,Sittard,17/06/1913,,,,,,,,,,,
C.J. Kuiper,Amsterdam III,04/11/1913,,,,,,,,,,,
A.P.H.K.J. Kellenaers,Weert,27/04/1916,,,,,,,,,,,
jhr. J. Beelaerts van Blokland,Tiel,08/12/1916,,,,,,,,,,,
S.W. de Clercq,Haarlemmermeer,02/12/1916,,,,,,,,,,,
dr. J. Schrijver,Amsterdam V,15/06/1917,,,,,,,,,,,
dr. F. van Eeden,Amsterdam VIII,15/06/1917,,,,,,,,,,,