,Unnamed: 0,Naam,Aanbevolen door,Aantal stemmen,Procentueel,District,Verkiezingdatum,Type,Omvang electoraat,Aantal stembriefjes,Aantal stemmen geldig,Aantal stemmen blanco,Aantal zetels,Kiesdrempel,Opkomst,margin
39,39,dr. P.J. Costerus,,155.0,17.07%,Sneek,30/11/1848,algemeen,1168,908,908.0,0,1.0,454,861.0,-0.2450638792102207
59,59,mr. G. Kniphorst,,47.0,5.68%,Assen,30/11/1848,algemeen,973,835,828.0,3,1.0,414,734.0,-0.26975476839237056
61,61,mr. P.W.A. Grevelink,,32.0,3.86%,Assen,30/11/1848,algemeen,973,835,828.0,3,1.0,414,734.0,-0.2901907356948229
62,62,mr. J. Tonckens,,32.0,3.86%,Assen,30/11/1848,algemeen,973,835,828.0,3,1.0,414,734.0,-0.2901907356948229
63,63,mr. C. Hiddingh,,29.0,3.50%,Assen,30/11/1848,algemeen,973,835,828.0,3,1.0,414,734.0,-0.29427792915531337
271,271,I. Collaes,,37.0,13.86%,Sittard,14/06/1849,tussentijds,596,273,267.0,2,1.0,134,260.0,-0.21923076923076923
272,272,C. Reynen,,35.0,13.11%,Sittard,14/06/1849,tussentijds,596,273,267.0,2,1.0,134,260.0,-0.22692307692307692
273,273,mr. W. Sassen,,22.0,8.24%,Sittard,14/06/1849,tussentijds,596,273,267.0,2,1.0,134,260.0,-0.27692307692307694
288,288,R.J.N. Walter,,242.0,31.72%,Grave,30/11/1848,algemeen,959,767,763.0,0,1.0,382,742.0,-0.22911051212938005
312,312,K.P. Feringa,,230.0,22.64%,Zuidhorn,15/06/1886,algemeen,1551,1020,1016.0,4,1.0,508,1010.0,-0.26435643564356437
367,367,P.H. Dijkhuis,AR,730.0,32.06%,Appingedam,15/06/1886,algemeen,3537,2299,4554.0,36,2.0,1139,4486.0,-0.1732055283102987
372,372,K. Venema,,42.0,8.42%,Winschoten,18/07/1864,tussentijds,1175,499,499.0,0,1.0,250,489.0,-0.28629856850715746
413,413,mr. P.W.A. Grevelink,,170.0,10.93%,Assen,27/08/1850,algemeen,2416,1572,3110.0,13,2.0,778,2840.0,-0.20880281690140845
414,414,mr. W. Goedkoop,,64.0,4.12%,Assen,27/08/1850,algemeen,2416,1572,3110.0,13,2.0,778,2840.0,-0.2461267605633803
415,415,A. Blom,,55.0,3.54%,Assen,27/08/1850,algemeen,2416,1572,3110.0,13,2.0,778,2840.0,-0.24929577464788732
417,417,A. van der Vlies,,28.0,1.80%,Assen,27/08/1850,algemeen,2416,1572,3110.0,13,2.0,778,2840.0,-0.25880281690140844
424,424,mr. H. Vos,,406.0,38.27%,Assen,31/05/1853,herstemming,2351,1070,1061.0,8,1.0,531,1061.0,-0.23468426013195098
448,448,D.T. Notten,,175.0,11.97%,Assen,22/01/1868,algemeen,2344,1507,2924.0,72,2.0,731,2880.0,-0.290625
506,506,mr. H. van der Kooi,,29.0,1.89%,Leeuwarden,27/08/1850,algemeen,2884,1540,3062.0,8,2.0,766,2893.0,-0.23435879709643967
557,557,U. baron van Schwartzenberg en Hohenlansberg,,383.0,16.51%,Leeuwarden,30/10/1866,algemeen,3063,2333,4641.0,21,2.0,1160,4611.0,-0.21817393190197354
563,563,U. baron van Schwartzenberg en Hohenlansberg,,301.0,13.24%,Leeuwarden,22/01/1868,algemeen,3132,2289,4547.0,23,2.0,1137,4541.0,-0.2173530059458269
596,596,H. Pierson,AR(DT),632.0,29.81%,Leeuwarden,28/10/1884,algemeen,3072,2142,4240.0,34,2.0,1060,4217.0,-0.18970832345269148
601,601,jhr.mr. P.J. van Swinderen,AR(DT),617.0,26.20%,Leeuwarden,15/06/1886,algemeen,3247,2371,4710.0,24,2.0,1178,4679.0,-0.16477879888865143
603,603,P.C.F. Frowein,,209.0,8.87%,Leeuwarden,15/06/1886,algemeen,3247,2371,4710.0,24,2.0,1178,4679.0,-0.25197691814490275
610,610,dr. P.J. Costerus,,395.0,25.40%,Sneek,27/08/1850,algemeen,2805,1576,3110.0,12,2.0,778,2831.0,-0.13811374072765806
614,614,jhr. F.J. van Eysinga,,85.0,5.47%,Sneek,27/08/1850,algemeen,2805,1576,3110.0,12,2.0,778,2831.0,-0.24761568350406216
651,651,jhr. J.A. Lycklama Ã Nijeholt,,281.0,20.29%,Sneek,10/06/1862,periodiek,2859,1397,1385.0,5,1.0,693,1370.0,-0.24452554744525548
657,657,mr. W. van Nauta Lemke,,352.0,21.90%,Sneek,14/06/1864,periodiek,2919,1617,1607.0,3,1.0,804,1584.0,-0.22285353535353536
666,666,jhr. J.A. Lycklama Ã Nijeholt,,623.0,26.31%,Sneek,30/10/1866,algemeen,2958,2381,4735.0,27,2.0,1184,4681.0,-0.1294595171971801
679,679,jhr. J.A. Lycklama Ã Nijeholt,AK,261.0,9.33%,Sneek,08/06/1869,periodiek,3989,2817,5593.0,37,2.0,1398,5563.0,-0.22757504943375875
681,681,C.J. de Bordes,,708.0,27.04%,Sneek,13/06/1871,periodiek,4111,2630,2618.0,9,1.0,1309,2548.0,-0.2727629513343799
694,694,A. Brummelkamp sr.,AR,929.0,31.90%,Sneek,12/06/1877,periodiek,4421,2968,5825.0,105,2.0,1456,5789.0,-0.17515978580065641
712,712,jhr. A. Lycklama Ã Nijeholt,AR(DT),1734.0,43.76%,Sneek,28/10/1884,algemeen,4698,3987,11888.0,55,3.0,1981,11857.0,-0.038205279581681705
750,750,jhr. J.A. Lycklama Ã Nijeholt,,447.0,39.07%,Dokkum,25/01/1859,tussentijds,2405,1148,1144.0,2,1.0,572,1085.0,-0.17603686635944701
777,777,mr. W. van Nauta Lemke,,203.0,11.47%,Dokkum,30/10/1866,algemeen,2397,1790,3541.0,31,2.0,885,3486.0,-0.22547332185886404
778,778,jhr.mr. C.L. van Beijma,,136.0,7.68%,Dokkum,30/10/1866,algemeen,2397,1790,3541.0,31,2.0,885,3486.0,-0.24469305794607
779,779,jhr.mr. L.H. van Asch van Wijck,,84.0,4.74%,Dokkum,30/10/1866,algemeen,2397,1790,3541.0,31,2.0,885,3486.0,-0.259609868043603
780,780,jhr.mr. J.M. van Beijma,,56.0,3.16%,Dokkum,30/10/1866,algemeen,2397,1790,3541.0,31,2.0,885,3486.0,-0.2676419965576592
785,785,jhr. J.A. Lycklama Ã Nijeholt,,151.0,8.60%,Dokkum,22/01/1868,algemeen,2460,1774,3513.0,27,2.0,878,3505.0,-0.25449358059914406
801,801,A. Brummelkamp sr.,AR,704.0,39.42%,Dokkum,12/06/1877,periodiek,2764,1794,1786.0,7,1.0,893,1777.0,-0.2076533483398987
826,826,P.C.F. Frowein,,44.0,1.90%,Dokkum,15/06/1886,algemeen,2818,2331,4620.0,34,2.0,1155,4589.0,-0.27979952059272173
837,837,mr. J.A.G. de Vos van Steenwijk,,125.0,16.32%,Steenwijk,20/02/1851,tussentijds,1503,773,766.0,3,1.0,383,725.0,-0.21655172413793103
853,853,J. Zeehuizen,,174.0,30.80%,Steenwijk,12/06/1860,periodiek,1365,583,565.0,7,1.0,283,553.0,-0.2603978300180832
857,857,J. Meesters,,144.0,27.17%,Steenwijk,14/06/1864,periodiek,1419,536,530.0,4,1.0,265,502.0,-0.2868525896414343
889,889,mr. A. de Pinto,,252.0,13.31%,Zwolle,27/08/1850,algemeen,2439,1923,3787.0,46,2.0,947,3607.0,-0.13806487385639035
891,891,mr. P.M. van Goens,,63.0,3.33%,Zwolle,27/08/1850,algemeen,2439,1923,3787.0,46,2.0,947,3607.0,-0.1904629886332132
892,892,mr. W.G. Hovy,,52.0,2.75%,Zwolle,27/08/1850,algemeen,2439,1923,3787.0,46,2.0,947,3607.0,-0.19351261436096479
916,916,jhr.mr. F. van Hogendorp,,373.0,34.35%,Zwolle,08/06/1858,periodiek,2948,1101,1086.0,12,1.0,543,1052.0,-0.2908745247148289
926,926,mr. W.G. Hovy,,142.0,9.52%,Zwolle,09/04/1861,tussentijds,2973,1504,1491.0,11,1.0,746,1464.0,-0.2336065573770492
933,933,mr. W.G. Hovy,,172.0,12.15%,Zwolle,10/06/1862,periodiek,3085,1424,1416.0,4,1.0,708,1403.0,-0.24376336421952957
1013,1013,J.T. Roessingh Udink,,159.0,11.41%,Almelo,17/05/1853,algemeen,1651,1397,2787.0,7,2.0,697,2762.0,-0.22375090514120202
1048,1048,mr. A.H.W. van Wulften Palten,,74.0,5.16%,Almelo,30/10/1866,algemeen,1844,1479,2870.0,80,2.0,718,2800.0,-0.20785714285714285
1145,1145,jhr.mr. P.J. Teding van Berkhout,,415.0,21.61%,Deventer,30/10/1866,algemeen,2631,1985,3841.0,115,2.0,960,3766.0,-0.13436006372809348
1147,1147,J.A. van de Velde,,394.0,20.52%,Deventer,30/10/1866,algemeen,2631,1985,3841.0,115,2.0,960,3766.0,-0.13993627190653213
1148,1148,M.D. van Otterloo,,157.0,8.18%,Deventer,30/10/1866,algemeen,2631,1985,3841.0,115,2.0,960,3766.0,-0.20286776420605418
1149,1149,mr. H.C. Dubois,,36.0,1.87%,Deventer,30/10/1866,algemeen,2631,1985,3841.0,115,2.0,960,3766.0,-0.23499734466277217
1155,1155,E. baron van Lynden,,665.0,36.37%,Deventer,22/01/1868,algemeen,2719,1842,3657.0,21,2.0,914,3620.0,-0.10773480662983426
1189,1189,C. baron van Hövell,(DT)*,736.0,24.19%,Deventer,15/06/1886,algemeen,3470,3059,6086.0,24,2.0,1522,6075.0,-0.17580246913580247
1190,1190,mr. P.F. Besier,AR,447.0,14.69%,Deventer,15/06/1886,algemeen,3470,3059,6086.0,24,2.0,1522,6075.0,-0.2233744855967078
1301,1301,J.B. Dericks,(DT)*,650.0,19.97%,Zutphen,01/09/1887,algemeen,3727,3276,6510.0,34,2.0,1628,6480.0,-0.1638888888888889
1314,1314,E.L. baron van Voorst tot Voorst,,208.0,12.21%,Arnhem,24/09/1850,tussentijds,2361,1723,3407.0,27,2.0,852,3305.0,-0.17791225416036308
1316,1316,G.A. de Fokker,,52.0,3.05%,Arnhem,24/09/1850,tussentijds,2361,1723,3407.0,27,2.0,852,3305.0,-0.22511346444780636
1344,1344,mr. C.P. Henny,,601.0,38.95%,Arnhem,02/05/1865,tussentijds,2892,1585,1543.0,31,1.0,772,1517.0,-0.20764667106130522
1421,1421,J.W. Losecaat Vermeer,,398.0,21.75%,Nijmegen,27/08/1850,algemeen,2308,1862,3659.0,18,2.0,915,3506.0,-0.2549914432401597
1430,1430,jhr. C.E.J.F. van Nispen van Pannerden,,614.0,28.08%,Nijmegen,17/05/1853,algemeen,2552,2207,4373.0,15,2.0,1093,4319.0,-0.1875434128270433
1440,1440,mr. W.C.C. Sassen jr.,,784.0,38.54%,Nijmegen,10/06/1862,periodiek,2536,2065,2034.0,17,1.0,1017,3952.0,-0.10905870445344129
1442,1442,mr. A. Schouten,,787.0,38.73%,Nijmegen,10/06/1862,tussentijds,2536,2060,2032.0,24,1.0,1016,3952.0,-0.1082995951417004
1455,1455,mr. W.J. Triebels,,359.0,26.12%,Nijmegen,22/01/1868,algemeen,2497,1402,2749.0,39,2.0,687,2697.0,-0.24582869855394884
1476,1476,mr. W.J.J.G. Most,,413.0,21.92%,Nijmegen,12/06/1883,tussentijds,2964,1926,1884.0,20,1.0,942,3672.0,-0.28513071895424835
1484,1484,mr. W.J.J.G. Most,(AH)*,355.0,19.81%,Nijmegen,28/10/1884,algemeen,2929,1807,3584.0,30,2.0,896,3489.0,-0.29951275437087993
1488,1488,mr. M.A. van Roggen,(AH)*,507.0,23.24%,Nijmegen,15/06/1886,algemeen,3161,2205,4363.0,43,2.0,1091,4294.0,-0.264089427107592
1505,1505,D.C. Steyn Parvé,,108.0,11.49%,Tiel,09/11/1852,tussentijds,1441,946,940.0,6,1.0,470,925.0,-0.22702702702702704
1506,1506,jhr. P.A. Reuchlin,,74.0,7.87%,Tiel,09/11/1852,tussentijds,1441,946,940.0,6,1.0,470,925.0,-0.2637837837837838
1556,1556,P.A.C.H.T.A. Werdmüller von Elgg,,586.0,39.86%,Tiel,17/04/1877,tussentijds,3108,1494,1470.0,21,1.0,735,1430.0,-0.12097902097902098
1583,1583,mr. J.J. van den Hagen van den Heuvel,,100.0,4.30%,Amersfoort,27/08/1850,algemeen,2935,2364,4650.0,22,2.0,1163,4450.0,-0.24921348314606742
1584,1584,mr. J. Ackersdijk,,98.0,4.22%,Amersfoort,27/08/1850,algemeen,2935,2364,4650.0,22,2.0,1163,4450.0,-0.2496629213483146
1586,1586,mr. H.A. Laan,,53.0,2.28%,Amersfoort,27/08/1850,algemeen,2935,2364,4650.0,22,2.0,1163,4450.0,-0.2597752808988764
1621,1621,mr. A.G.J. baron van Taets van Amerongen,,91.0,7.36%,Amersfoort,24/04/1860,tussentijds,2763,1266,1236.0,6,1.0,618,1197.0,-0.2807017543859649
1643,1643,jhr.mr. L.H. van Asch van Wijck,,490.0,22.05%,Amersfoort,30/10/1866,algemeen,2804,2241,4445.0,29,2.0,1111,4348.0,-0.19871205151793928
1647,1647,mr. W.F.H. baron van Wassenaer van den Briellard,,65.0,2.92%,Amersfoort,30/10/1866,algemeen,2804,2241,4445.0,29,2.0,1111,4348.0,-0.29645814167433304
1648,1648,mr. J. Schimmel,,56.0,2.52%,Amersfoort,30/10/1866,algemeen,2804,2241,4445.0,29,2.0,1111,4348.0,-0.2985280588776449
1698,1698,jhr.mr. J.E. Huydecoper van Nigtevecht,(AH)*,861.0,32.20%,Amersfoort,15/06/1886,algemeen,3650,2698,5348.0,34,2.0,1337,5318.0,-0.17638209853328318
1699,1699,mr. F.A.R.A. baron van Ittersum,(AH)*,855.0,31.97%,Amersfoort,15/06/1886,algemeen,3650,2698,5348.0,34,2.0,1337,5318.0,-0.17751034223392254
1701,1701,jhr.mr. J.E. Huydecoper van Nigtevecht,,662.0,26.42%,Amersfoort,20/07/1886,tussentijds,3650,2516,2506.0,3,1.0,1253,2506.0,-0.23663208300079808
1705,1705,jhr.mr. J.E. Huydecoper van Nigtevecht,,365.0,18.54%,Amersfoort,01/09/1887,algemeen,3624,2004,3938.0,58,2.0,985,3694.0,-0.28072550081212777
1706,1706,mr. F.A.R.A. baron van Ittersum,,347.0,17.62%,Amersfoort,01/09/1887,algemeen,3624,2004,3938.0,58,2.0,985,3694.0,-0.2855982674607472
1715,1715,jhr.mr. P.A.M. van Oosthuijse van Rijckevorsel van Rijsenburg,,527.0,27.20%,Utrecht,17/05/1853,algemeen,2599,1958,3875.0,19,2.0,969,3793.0,-0.11204851041392037
1749,1749,mr. S.J. van Geuns,,480.0,22.01%,Utrecht,30/10/1866,algemeen,2944,2212,4362.0,48,2.0,1091,4177.0,-0.11778788604261432
1750,1750,mr. W.R. baron van Tuyll van Serooskerke,,442.0,20.27%,Utrecht,30/10/1866,algemeen,2944,2212,4362.0,48,2.0,1091,4177.0,-0.12688532439549915
1753,1753,E.H. Kol,,42.0,1.93%,Utrecht,30/10/1866,algemeen,2944,2212,4362.0,48,2.0,1091,4177.0,-0.22264783337323438
1754,1754,J.L. Bernhardi,,33.0,1.51%,Utrecht,30/10/1866,algemeen,2944,2212,4362.0,48,2.0,1091,4177.0,-0.22480248982523343
1760,1760,mr. S.J. van Geuns,,361.0,23.57%,Utrecht,22/01/1868,algemeen,3016,1575,3063.0,79,2.0,766,2901.0,-0.21371940710099965
1798,1798,jhr.mr. J.H. Hora Siccama,AR,649.0,30.49%,Utrecht,28/10/1884,algemeen,3048,2372,4257.0,485,2.0,1064,4240.0,-0.11910377358490566
1799,1799,mr. J.J.I. Harte van Tecklenburg,(DT)*,549.0,25.79%,Utrecht,28/10/1884,algemeen,3048,2372,4257.0,485,2.0,1064,4240.0,-0.14268867924528303
1813,1813,A.L. van Tienen,,95.0,7.32%,Hilversum,26/02/1878,tussentijds,1827,1303,1297.0,2,1.0,649,1292.0,-0.29102167182662536
1825,1825,jhr.mr. J.E. Huydecoper van Nigtevecht,(AH)*,606.0,37.41%,Hilversum,28/10/1884,algemeen,2225,1625,1620.0,2,1.0,810,1610.0,-0.24720496894409938
1827,1827,C.J. Hacke van Mijnden,(AH)*,770.0,39.67%,Hilversum,15/06/1886,algemeen,2370,1946,1941.0,2,1.0,971,1930.0,-0.20207253886010362
1829,1829,C.J. Hacke van Mijnden,,539.0,35.23%,Hilversum,01/09/1887,algemeen,2453,1543,1530.0,9,1.0,765,1525.0,-0.29311475409836063
1865,1865,P. Bruining,,109.0,30.11%,Amsterdam III,30/11/1848,algemeen,461,370,362.0,3,1.0,181,322.0,-0.2919254658385093
1875,1875,P.C. Gülcher,,111.0,35.69%,Amsterdam IV,14/12/1848,herstemming,437,311,311.0,0,1.0,156,311.0,-0.2861736334405145
1890,1890,J. Donker Hzn.,,140.0,6.24%,Hoorn,27/08/1850,algemeen,3430,2283,4489.0,37,2.0,1122,4311.0,-0.27348643006263046
1893,1893,S. de Vries,,49.0,2.18%,Hoorn,27/08/1850,algemeen,3430,2283,4489.0,37,2.0,1122,4311.0,-0.294595221526328
1896,1896,J.D. Kruseman,,150.0,9.14%,Hoorn,20/04/1852,tussentijds,3430,1661,1642.0,9,1.0,821,1564.0,-0.26918158567774936
1897,1897,S. de Vries,,136.0,8.28%,Hoorn,20/04/1852,tussentijds,3430,1661,1642.0,9,1.0,821,1564.0,-0.2781329923273657
1904,1904,J. Donker Hzn.,,669.0,37.63%,Hoorn,08/06/1852,periodiek,3418,1793,1778.0,5,1.0,889,1736.0,-0.14285714285714285
1909,1909,J. Donker Hzn.,,659.0,28.94%,Hoorn,17/05/1853,algemeen,3425,2305,4554.0,36,2.0,1139,4431.0,-0.08417964342134958
1911,1911,P. Buijskes,,145.0,6.37%,Hoorn,17/05/1853,algemeen,3425,2305,4554.0,36,2.0,1139,4431.0,-0.20018054615211014
1927,1927,H. Koomen,,159.0,11.39%,Hoorn,30/07/1858,tussentijds,3679,1409,1396.0,4,1.0,698,1306.0,-0.2679938744257274
1948,1948,H. Raat,,80.0,6.81%,Hoorn,14/06/1864,periodiek,3368,1188,1175.0,7,1.0,588,1100.0,-0.22818181818181818
1949,1949,mr. D. Visser,,77.0,6.55%,Hoorn,14/06/1864,periodiek,3368,1188,1175.0,7,1.0,588,1100.0,-0.2309090909090909
1950,1950,mr. J. de Neufville,,70.0,5.96%,Hoorn,14/06/1864,periodiek,3368,1188,1175.0,7,1.0,588,1100.0,-0.23727272727272727
1951,1951,mr. L.F.C. Gasinjet,,48.0,4.09%,Hoorn,14/06/1864,periodiek,3368,1188,1175.0,7,1.0,588,1100.0,-0.25727272727272726
1968,1968,mr. H.J. Koenen,,43.0,1.89%,Hoorn,30/10/1866,algemeen,3489,2305,4558.0,38,2.0,1140,4408.0,-0.2472776769509982
1974,1974,A.S. van Nierop,,760.0,33.82%,Hoorn,22/01/1868,algemeen,3591,2273,4494.0,36,2.0,1124,4419.0,-0.1500339443312967
2025,2025,W.J.C. Waterschoot van der Gracht,,255.0,13.00%,Alkmaar,27/08/1850,algemeen,2833,1979,3922.0,20,2.0,981,3781.0,-0.2697699021422904
2180,2180,E. baron van Lynden,,194.0,11.04%,Haarlem,30/10/1866,algemeen,2507,1775,3516.0,16,2.0,879,3447.0,-0.161589788221642
2205,2205,A. van Lennep,(DT)*,568.0,40.80%,Haarlem,08/06/1869,periodiek,2426,1408,1392.0,14,1.0,696,1430.0,-0.2055944055944056
2225,2225,dr. C.G. von Reeken,(AH)*,395.0,32.24%,Haarlem,10/06/1879,periodiek,2784,1263,1225.0,34,1.0,613,1192.0,-0.2751677852348993
2243,2243,M.W. van der Aa,(DT)*,428.0,21.30%,Haarlem,28/10/1884,algemeen,3111,2068,4018.0,108,2.0,1005,3948.0,-0.11018237082066869
2251,2251,M.W. van der Aa,(DT)*,689.0,30.47%,Haarlem,15/06/1886,algemeen,3392,2289,4523.0,37,2.0,1131,4466.0,-0.14442454097626511
2262,2262,dr. E.C. Büchner,,478.0,20.82%,Amsterdam,27/08/1850,algemeen,3525,2315,11479.0,86,5.0,1148,11047.0,-0.06037838327147642
2264,2264,mr. J.W. van Romunde,,276.0,12.02%,Amsterdam,27/08/1850,algemeen,3525,2315,11479.0,86,5.0,1148,11047.0,-0.07866389064904498
2291,2291,mr. H.J. Koenen,,503.0,21.35%,Amsterdam,17/05/1853,algemeen,3873,2362,11779.0,21,5.0,1178,11678.0,-0.041359821887309474
2293,2293,A. van Geuns,,53.0,2.25%,Amsterdam,17/05/1853,algemeen,3873,2362,11779.0,21,5.0,1178,11678.0,-0.07989381743449221
2294,2294,W.C. van Vollenhoven,,49.0,2.08%,Amsterdam,17/05/1853,algemeen,3873,2362,11779.0,21,5.0,1178,11678.0,-0.08023634183935606
