,Unnamed: 0,Naam,Aanbevolen door,Aantal stemmen,Procentueel,District,Verkiezingdatum,Type,Omvang electoraat,Aantal stembriefjes,Aantal stemmen geldig,Aantal stemmen blanco,Aantal zetels,Kiesdrempel,Opkomst,margin
2313,2313,dr. E.C. Büchner,,259.0,16.33%,Amsterdam,13/06/1854,periodiek,3873,1601,4757.0,28,3.0,793,4714.0,-0.1075519728468392
2321,2321,R.D. Wolterbeek,,341.0,23.58%,Amsterdam,10/06/1856,periodiek,4086,1455,2892.0,14,2.0,723,2836.0,-0.16854724964739068
2329,2329,jhr.mr. F. van Hogendorp,,57.0,4.70%,Amsterdam,08/06/1858,periodiek,4033,1218,3638.0,10,3.0,606,3556.0,-0.18250843644544432
2347,2347,jhr.mr. P.J. Teding van Berkhout,,144.0,10.60%,Amsterdam,12/06/1860,periodiek,4318,1365,1358.0,30,1.0,679,4024.0,-0.27037773359840955
2348,2348,E.W. Cramerus,,143.0,10.53%,Amsterdam,12/06/1860,periodiek,4318,1365,1358.0,30,1.0,679,4024.0,-0.2706262425447316
2361,2361,J. van Eik,,125.0,7.16%,Amsterdam,14/06/1864,periodiek,4441,1762,5240.0,22,3.0,873,5186.0,-0.1355572695719244
2367,2367,D.A. van Heemskerk Veeckens,,553.0,35.04%,Amsterdam,03/11/1864,tussentijds,4441,1604,1578.0,24,1.0,789,1528.0,-0.2761780104712042
2386,2386,mr. H.J. Koenen,,309.0,9.33%,Amsterdam,30/10/1866,algemeen,4249,3341,19871.0,109,6.0,1656,19738.0,-0.05557807275306515
2389,2389,J. van Eik,,299.0,9.03%,Amsterdam,30/10/1866,algemeen,4249,3341,19871.0,109,6.0,1656,19738.0,-0.05608470969703111
2390,2390,mr. C.F. Gülcher,,277.0,8.36%,Amsterdam,30/10/1866,algemeen,4249,3341,19871.0,109,6.0,1656,19738.0,-0.057199310973756204
2391,2391,C.P. van Eeghen,,77.0,2.33%,Amsterdam,30/10/1866,algemeen,4249,3341,19871.0,109,6.0,1656,19738.0,-0.06733204985307528
2417,2417,G.C.C. Pels Rijcken,AK/DT/DZH,767.0,32.36%,Amsterdam,08/06/1869,periodiek,3964,2384,7110.0,24,3.0,1185,7079.0,-0.08376889391156943
2418,2418,H.A. Hartogh,AK/DT/DZH,721.0,30.42%,Amsterdam,08/06/1869,periodiek,3964,2384,7110.0,24,3.0,1185,7079.0,-0.0902669868625512
2421,2421,J. van Eik,,84.0,3.54%,Amsterdam,08/06/1869,periodiek,3964,2384,7110.0,24,3.0,1185,7079.0,-0.18025144794462494
2437,2437,M.D. van Otterloo,,92.0,3.82%,Amsterdam,13/06/1871,periodiek,3959,2424,7223.0,43,3.0,1204,7193.0,-0.14750451828166272
2452,2452,A.J.H. van der Toorn,,378.0,24.47%,Amsterdam,10/06/1873,periodiek,4019,1691,4635.0,435,3.0,773,4610.0,-0.09891540130151844
2455,2455,W. von Wrangel auf Lindenberg,AR,166.0,10.74%,Amsterdam,10/06/1873,periodiek,4019,1691,4635.0,435,3.0,773,4610.0,-0.14490238611713666
2464,2464,W. von Wrangel auf Lindenberg,AR,142.0,5.87%,Amsterdam,08/06/1875,periodiek,4178,2432,7261.0,29,3.0,1210,7228.0,-0.16768123962368567
2474,2474,W. von Wrangel auf Lindenberg,AR,93.0,6.11%,Amsterdam,12/06/1877,periodiek,4195,1543,4564.0,65,3.0,761,4513.0,-0.23576335032129403
2544,2544,mr. A.W. van Beeck Calkoen,AR(DT),777.0,23.07%,Amsterdam,28/10/1884,algemeen,5595,3553,23580.0,1207,7.0,1684,23468.0,-0.04742628259757968
2564,2564,P.H. Smithuijzen,(DT)*,605.0,18.36%,Amsterdam,15/06/1886,algemeen,6059,3333,23069.0,248,7.0,1648,22981.0,-0.07366955310909012
2589,2589,mr. J.P. Amersfoordt,(AH)*,144.0,15.96%,Haarlemmermeer,08/06/1869,periodiek,1282,909,902.0,2,1.0,451,894.0,-0.26733780760626397
2626,2626,S. Piek,,29.0,1.49%,Leiden,27/08/1850,algemeen,2646,1997,3887.0,73,2.0,972,3726.0,-0.23483628556092323
2653,2653,mr. A. Jongkindt Coninck,,92.0,6.14%,Leiden,18/08/1857,tussentijds,2824,1515,1498.0,10,1.0,749,1464.0,-0.2718579234972678
2668,2668,mr. D.T. Siegenbeek,,663.0,39.46%,Leiden,14/06/1864,periodiek,2654,1689,1680.0,8,1.0,840,1666.0,-0.20408163265306123
2681,2681,C. de Graaf,,36.0,1.92%,Leiden,30/10/1866,algemeen,2643,1957,3741.0,37,2.0,935,3652.0,-0.27491785323110624
2731,2731,D. Hartevelt,(AH)*,852.0,35.73%,Leiden,28/10/1884,algemeen,3141,2406,4769.0,31,2.0,1192,4755.0,-0.138801261829653
2760,2760,dr. E.C. Büchner,,185.0,9.62%,Gouda,27/08/1850,algemeen,2881,1956,3847.0,49,2.0,962,3734.0,-0.17755757900374933
2801,2801,mr. P.F. Hubrecht,,603.0,32.72%,Gouda,10/06/1862,periodiek,3289,1847,1843.0,3,1.0,922,1817.0,-0.26252063841496975
2813,2813,J.L. Bernhardi,,168.0,6.48%,Gouda,30/10/1866,algemeen,3528,2637,5189.0,65,2.0,1297,5089.0,-0.21477696993515424
2814,2814,mr. W.R. baron van Tuyll van Serooskerke,,151.0,5.82%,Gouda,30/10/1866,algemeen,3528,2637,5189.0,65,2.0,1297,5089.0,-0.21811750835134605
2822,2822,J.L. Bernhardi,,59.0,2.95%,Gouda,22/01/1868,algemeen,3548,2010,3999.0,21,2.0,1000,3973.0,-0.2383589227284168
2823,2823,mr. W.R. baron van Tuyll van Serooskerke,,41.0,2.05%,Gouda,22/01/1868,algemeen,3548,2010,3999.0,21,2.0,1000,3973.0,-0.24288950415303298
2863,2863,mr. W. Thorbecke,(AH)*,999.0,37.70%,Gouda,12/06/1883,periodiek,3874,2658,2650.0,7,1.0,1325,2645.0,-0.2446124763705104
2865,2865,mr. W. Thorbecke,,871.0,36.91%,Gouda,30/10/1883,tussentijds,3874,2366,2360.0,4,1.0,1180,2355.0,-0.2602972399150743
2882,2882,P. Loopuyt,,35.0,1.89%,Delft,27/08/1850,algemeen,2548,1901,3697.0,47,2.0,924,3367.0,-0.23106623106623106
2897,2897,mr. A.M. de Rouville,,705.0,33.49%,Delft,17/05/1853,algemeen,2556,2124,4210.0,18,2.0,1053,4126.0,-0.10736791080950073
2926,2926,D.J. Ammerlaan,,161.0,7.49%,Delft,30/10/1866,algemeen,2759,2169,4297.0,42,2.0,1074,4174.0,-0.17393387637757546
2927,2927,J. van Woerden,,109.0,5.07%,Delft,30/10/1866,algemeen,2759,2169,4297.0,42,2.0,1074,4174.0,-0.18639195016770485
2938,2938,mr. C.C.E. d' Engelbronner,,41.0,2.12%,Delft,22/01/1868,algemeen,2842,1970,3864.0,68,2.0,966,3727.0,-0.21625972632143817
2957,2957,W. von Wrangel auf Lindenberg,AR,491.0,19.32%,Delft,08/06/1875,periodiek,2995,2550,2541.0,7,1.0,1271,2533.0,-0.24674299249901302
2962,2962,W. von Wrangel auf Lindenberg,AR,397.0,17.18%,Delft,12/06/1877,periodiek,3175,2333,2311.0,21,1.0,1156,2299.0,-0.2466289691170074
2999,2999,J.H.C. van der Kun,,167.0,15.00%,Rotterdam,27/08/1850,algemeen,1659,1138,2227.0,31,2.0,557,2132.0,-0.21482176360225141
3000,3000,P.H. Tromp,,32.0,2.87%,Rotterdam,27/08/1850,algemeen,1659,1138,2227.0,31,2.0,557,2132.0,-0.2781425891181989
3001,3001,P. van Swieten,,21.0,1.89%,Rotterdam,27/08/1850,algemeen,1659,1138,2227.0,31,2.0,557,2132.0,-0.28330206378986866
3032,3032,mr. E.J.A. graaf van Bylandt,,148.0,8.50%,Rotterdam,25/02/1862,tussentijds,3030,1767,1742.0,19,1.0,871,3338.0,-0.2896944278010785
3057,3057,J. Voorhoeve H Czn.,,364.0,16.42%,Rotterdam,30/10/1866,algemeen,2935,2237,6651.0,40,3.0,1109,6455.0,-0.14841208365608055
3058,3058,mr. G. Mees Azn.,,286.0,12.90%,Rotterdam,30/10/1866,algemeen,2935,2237,6651.0,40,3.0,1109,6455.0,-0.16049573973663828
3066,3066,F. s' Jacob,,786.0,34.09%,Rotterdam,22/01/1868,algemeen,2994,2333,6917.0,54,3.0,1153,6881.0,-0.07368115099549484
3067,3067,mr. A.A. Weve,,452.0,19.60%,Rotterdam,22/01/1868,algemeen,2994,2333,6917.0,54,3.0,1153,6881.0,-0.1222206074698445
3070,3070,A. Rueb,,169.0,7.33%,Rotterdam,22/01/1868,algemeen,2994,2333,6917.0,54,3.0,1153,6881.0,-0.16334835053044616
3071,3071,R. Baelde,,64.0,2.78%,Rotterdam,22/01/1868,algemeen,2994,2333,6917.0,54,3.0,1153,6881.0,-0.17860776049992733
3115,3115,G.H. van Soest,,50.0,2.78%,Rotterdam,10/06/1879,periodiek,3462,1947,3596.0,296,2.0,899,3541.0,-0.21575826037842416
3122,3122,J. Voorhoeve H Czn.,,315.0,16.66%,Rotterdam,24/08/1880,tussentijds,3551,1907,1891.0,13,1.0,946,1867.0,-0.26245313336904125
3128,3128,J.G. van den Bergh,(DT)*,544.0,28.07%,Rotterdam,14/06/1881,periodiek,3642,1960,1938.0,22,1.0,969,3834.0,-0.12050078247261346
3143,3143,mr. G. Bahlmann,(DT)*,570.0,22.96%,Rotterdam,28/10/1884,algemeen,3715,2509,9930.0,98,4.0,1241,9876.0,-0.09507897934386392
3150,3150,J.M. Voorhoeve,AR,396.0,15.95%,Rotterdam,28/10/1884,algemeen,3715,2509,9930.0,98,4.0,1241,9876.0,-0.11269744835965978
3168,3168,J.J.G. Nollet,(DT)*,390.0,24.09%,Rotterdam,01/09/1887,algemeen,3755,1634,6476.0,60,4.0,810,6391.0,-0.09419496166484119
3169,3169,J.M. Voorhoeve,AR,201.0,12.42%,Rotterdam,01/09/1887,algemeen,3755,1634,6476.0,60,4.0,810,6391.0,-0.12376779846659365
3171,3171,mr. A.W. van Beeck Calkoen,AR,200.0,12.35%,Rotterdam,01/09/1887,algemeen,3755,1634,6476.0,60,4.0,810,6391.0,-0.12392426850258176
3199,3199,E. van der Oudermeulen,,402.0,35.47%,Den Haag,27/08/1850,algemeen,2025,1346,2267.0,7,2.0,567,2468.0,-0.11993517017828201
3209,3209,G.L. Baud,,93.0,6.32%,Den Haag,17/05/1853,algemeen,2101,1481,2942.0,12,2.0,736,2824.0,-0.1674929178470255
3251,3251,F.A.T. Delprat,,400.0,23.15%,Den Haag,30/10/1866,algemeen,2237,1745,3456.0,26,2.0,864,3349.0,-0.25261272021498954
3252,3252,mr. G.B. Emants,,375.0,21.70%,Den Haag,30/10/1866,algemeen,2237,1745,3456.0,26,2.0,864,3349.0,-0.2600776351149597
3277,3277,jhr.mr. J.K.W. Quarles van Ufford,(AH)*,480.0,37.77%,Den Haag,14/06/1881,periodiek,2463,1287,1271.0,13,1.0,636,1254.0,-0.23444976076555024
3285,3285,jhr. P.O.H. Gevaerts van Simonshaven,AR,110.0,6.39%,Den Haag,28/10/1884,algemeen,2723,1746,3444.0,46,2.0,861,3410.0,-0.2099706744868035
3295,3295,jhr.mr. J.H. Hora Siccama,AR,83.0,3.78%,Den Haag,15/06/1886,algemeen,2888,2263,4388.0,144,2.0,1097,4367.0,-0.2447904740096176
3301,3301,jhr. P.O.H. Gevaerts van Simonshaven,,83.0,4.28%,Den Haag,01/09/1887,algemeen,2889,1944,3876.0,10,2.0,969,3824.0,-0.2442468619246862
3319,3319,D. Molenaar,,35.0,3.41%,Dordrecht,08/06/1852,tussentijds,2123,1144,1025.0,2,1.0,513,2011.0,-0.2889109895574341
3331,3331,D. Molenaar,,38.0,2.59%,Dordrecht,17/05/1853,algemeen,2169,1493,2937.0,31,2.0,734,2814.0,-0.2508884150675195
3352,3352,mr. J.G. Kist,,67.0,7.01%,Dordrecht,27/12/1859,tussentijds,2037,973,956.0,4,1.0,478,888.0,-0.25900900900900903
3381,3381,mr. M.G. Timmers Verhoeven,,90.0,5.13%,Dordrecht,30/10/1866,algemeen,2165,1774,3507.0,29,2.0,877,3382.0,-0.22797161442933175
3382,3382,mr. J.G. Kist,,33.0,1.88%,Dordrecht,30/10/1866,algemeen,2165,1774,3507.0,29,2.0,877,3382.0,-0.24482554701360143
3392,3392,mr. J.G. Kist,,238.0,14.04%,Dordrecht,22/01/1868,algemeen,2231,1741,3391.0,55,2.0,848,3361.0,-0.1927997619756025
3393,3393,mr. H.M. Barendrecht,,57.0,3.36%,Dordrecht,22/01/1868,algemeen,2231,1741,3391.0,55,2.0,848,3361.0,-0.24665278191014578
3418,3418,G.H. Veth,,176.0,16.75%,Dordrecht,22/04/1879,tussentijds,2236,1063,1051.0,9,1.0,526,1029.0,-0.2478134110787172
3504,3504,mr. I. Capadose,,404.0,17.71%,Gorinchem,30/10/1866,algemeen,3009,2334,4562.0,40,2.0,1141,4448.0,-0.14680755395683454
3515,3515,mr. J. van Heusde,,44.0,2.12%,Gorinchem,22/01/1868,algemeen,3101,2108,4142.0,64,2.0,1036,4746.0,-0.21702486304256216
3536,3536,mr. J.H. s' Jacob,,432.0,20.51%,Gorinchem,12/06/1877,periodiek,3496,2120,2106.0,12,1.0,1053,2093.0,-0.29956999522216915
3552,3552,C.A. Jeekel,(AH)*,783.0,30.90%,Gorinchem,28/10/1884,algemeen,3900,2569,5068.0,38,2.0,1267,5009.0,-0.1782790976242763
3558,3558,C. van Andel,(AH)*,1112.0,35.03%,Gorinchem,15/06/1886,algemeen,4088,3211,6348.0,70,2.0,1587,6331.0,-0.14563260148475754
3579,3579,F.W. baron van Suylen van Nijevelt,,79.0,4.97%,Middelburg,17/05/1853,algemeen,2377,1621,3181.0,61,2.0,795,3079.0,-0.2234491718090289
3608,3608,J.W. Vader,,438.0,22.06%,Middelburg,30/10/1866,algemeen,2693,2059,3971.0,55,2.0,993,3824.0,-0.23247907949790794
3678,3678,mr. C.J. Pické,,207.0,22.26%,Goes,14/06/1864,periodiek,1339,966,930.0,6,1.0,465,912.0,-0.08114035087719298
3689,3689,mr. C.J. Pické,,410.0,38.57%,Goes,22/01/1868,algemeen,1421,1072,1063.0,8,1.0,532,1052.0,-0.16634980988593157
3713,3713,J.M. Kakebeeke,(AH)*,591.0,31.46%,Goes,28/10/1884,algemeen,2741,1898,3757.0,31,2.0,939,3679.0,-0.17776569720032617
3759,3759,mr. J.E. van den Broek,,74.0,6.58%,Zierikzee,12/02/1863,tussentijds,1393,1149,1124.0,11,1.0,562,1085.0,-0.24608294930875577
3760,3760,mr. D. van Weel,,57.0,5.07%,Zierikzee,12/02/1863,tussentijds,1393,1149,1124.0,11,1.0,562,1085.0,-0.26175115207373273
3793,3793,mr. J.J. Loke,,70.0,3.12%,Breda,27/08/1850,algemeen,3355,2269,4481.0,25,2.0,1120,4312.0,-0.2854823747680891
3795,3795,mr. J.D.W. Pape,,40.0,1.79%,Breda,27/08/1850,algemeen,3355,2269,4481.0,25,2.0,1120,4312.0,-0.2924397031539889
3801,3801,mr. J.J. Loke,,494.0,21.76%,Breda,17/05/1853,algemeen,3412,2361,4541.0,143,2.0,1135,4448.0,-0.2446043165467626
3802,3802,mr. J.D.W. Pape,,277.0,12.20%,Breda,17/05/1853,algemeen,3412,2361,4541.0,143,2.0,1135,4448.0,-0.29339028776978415
3830,3830,mr. P.J. Verduijn,,227.0,11.12%,Breda,25/02/1862,tussentijds,3638,2065,2042.0,16,1.0,1021,1998.0,-0.2057057057057057
3844,3844,jhr.mr. L.W.J.M. Verheyen,,706.0,25.09%,Breda,30/10/1866,algemeen,3782,2866,5628.0,94,2.0,1407,5456.0,-0.19299853372434017
3851,3851,jhr.mr. F.X. Verheyen,,370.0,14.27%,Breda,22/01/1868,algemeen,3861,2650,5187.0,89,2.0,1297,5051.0,-0.1821421500692932
3943,3943,A.A.A. Barning,,119.0,14.51%,Tilburg,08/06/1852,periodiek,2980,831,820.0,7,1.0,410,718.0,-0.25348189415041783
3950,3950,mr. J.J. Loke,,351.0,18.42%,Tilburg,17/05/1853,algemeen,2978,1927,3811.0,43,2.0,953,3685.0,-0.1435549525101764
3951,3951,mr. J.D.W. Pape,,312.0,16.37%,Tilburg,17/05/1853,algemeen,2978,1927,3811.0,43,2.0,953,3685.0,-0.1541383989145183
3985,3985,B.H.M. Hanlo,,745.0,33.03%,Tilburg,30/10/1866,algemeen,3095,2299,4511.0,77,2.0,1128,4301.0,-0.10904440827714484
4038,4038,mr. N.F.C.J. Sassen,,94.0,6.15%,Eindhoven,17/05/1853,algemeen,2050,1569,3056.0,74,2.0,764,2990.0,-0.2117056856187291
4041,4041,jhr.mr. C.F. Wesselman,,23.0,1.51%,Eindhoven,17/05/1853,algemeen,2050,1569,3056.0,74,2.0,764,2990.0,-0.2354515050167224
4095,4095,mr. D.H. van den Acker,,407.0,33.28%,Eindhoven,25/09/1877,tussentijds,2624,1225,1223.0,2,1.0,612,1215.0,-0.25925925925925924
4115,4115,jhr. L.L.G.M. de Villers de Pité,,553.0,42.18%,Maastricht,27/08/1850,algemeen,1875,1354,2622.0,35,2.0,656,2580.0,-0.06434108527131784
4117,4117,J. Kerkhofs,,113.0,8.62%,Maastricht,27/08/1850,algemeen,1875,1354,2622.0,35,2.0,656,2580.0,-0.23488372093023255
4129,4129,mr. L. Wenmaekers,,195.0,20.81%,Maastricht,03/04/1855,tussentijds,1829,955,937.0,13,1.0,469,929.0,-0.2744886975242196
4130,4130,E. Sassen,,195.0,20.81%,Maastricht,03/04/1855,tussentijds,1829,955,937.0,13,1.0,469,929.0,-0.2744886975242196
4137,4137,jhr.mr. E. Kerens van Wolfrath,,470.0,38.75%,Maastricht,17/07/1856,tussentijds,1945,1233,1213.0,19,1.0,607,1201.0,-0.21731890091590342
4193,4193,K.H.L. Bontamps,,261.0,24.30%,Roermond,27/08/1850,algemeen,1388,1130,2148.0,106,2.0,537,2044.0,-0.1350293542074364
4241,4241,J.M. Corten,,33.0,2.19%,Roermond,22/01/1868,algemeen,2186,1660,3009.0,307,2.0,752,2961.0,-0.2563323201621074
4255,4255,jhr.mr. L.F.H. Michiels van Kessenich,,367.0,21.40%,Roermond,10/06/1873,periodiek,1978,1744,1715.0,28,1.0,858,1711.0,-0.29047340736411453
4273,4273,jhr.mr. L.F.H. Michiels van Kessenich,,529.0,26.20%,Roermond,15/06/1886,algemeen,2432,2178,4038.0,302,2.0,1010,3945.0,-0.2932826362484157
4323,4323,mr. C.J. van Heusden,,135.0,7.10%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.13048306496390893
4324,4324,L.H. Rouppe van der Voort,,126.0,6.62%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.13298167684619655
4325,4325,mr. A.A. Heeren,,118.0,6.20%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.13520266518600776
4326,4326,mr. W.C. van Heurn,,109.0,5.73%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.13770127706829538
4327,4327,mr. N.F.C.J. Sassen,,59.0,3.10%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.1515824541921155
4328,4328,mr. J.D.W. Pape,,55.0,2.89%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.1526929483620211
4329,4329,L.D. van Heyst,,53.0,2.79%,Den Bosch,27/08/1850,algemeen,2817,1949,3804.0,70,2.0,951,3602.0,-0.1532481954469739
4340,4340,G.W. Vreede,,44.0,2.21%,Den Bosch,17/05/1853,algemeen,2805,2033,3974.0,60,2.0,994,3840.0,-0.24557291666666667
4341,4341,S. van Hoogstraten,,37.0,1.86%,Den Bosch,17/05/1853,algemeen,2805,2033,3974.0,60,2.0,994,3840.0,-0.24739583333333334
4342,4342,mr. J.D.W. Pape,,31.0,1.56%,Den Bosch,17/05/1853,algemeen,2805,2033,3974.0,60,2.0,994,3840.0,-0.24895833333333334
4354,4354,mr. H. Sassen,,570.0,33.39%,Den Bosch,11/10/1859,tussentijds,2720,1718,1707.0,10,1.0,854,1684.0,-0.251187648456057
4364,4364,mr. J.J. Suys,,191.0,9.03%,Den Bosch,30/10/1866,algemeen,2920,2189,4229.0,149,2.0,1057,4150.0,-0.22939759036144577
4367,4367,mr. J.J. Suys,,676.0,32.49%,Den Bosch,22/01/1868,algemeen,2964,2097,4161.0,29,2.0,1040,4115.0,-0.1543134872417983
4369,4369,mr. P.F. van Cooth,,82.0,3.94%,Den Bosch,22/01/1868,algemeen,2964,2097,4161.0,29,2.0,1040,4115.0,-0.29866342648845684
4407,4407,J.A. Nieuwenhuis,Rad,935.0,18.58%,Groningen,06/03/1888,algemeen,6360,5098,10062.0,110,2.0,2516,9892.0,-0.1452689041649818
4409,4409,A.M. Prins,Prot,103.0,2.05%,Groningen,06/03/1888,algemeen,6360,5098,10062.0,110,2.0,2516,9892.0,-0.2293772745653053
