,Unnamed: 0,Naam,Aanbevolen door,Aantal stemmen,Procentueel,District,Verkiezingdatum,Type,Omvang electoraat,Aantal stembriefjes,Aantal stemmen geldig,Aantal stemmen blanco,Aantal zetels,Kiesdrempel,Opkomst,margin
4418,4418,F. van der Goes,V,92.0,2.39%,Groningen,09/06/1891,algemeen,6021,3939,7714.0,150,2.0,1929,7650.0,-0.22130718954248366
4425,4425,J. Haspers,AR(VT),508.0,15.29%,Groningen,10/04/1894,algemeen,6026,3569,6647.0,481,2.0,1662,6472.0,-0.20596415327564896
4430,4430,dr. J.H. Smit,Rad,341.0,12.20%,Zuidhorn,06/03/1888,algemeen,3342,2800,2795.0,2,1.0,1398,2787.0,-0.2978112665949049
4554,4554,J.C. van den Berg,Lib,294.0,13.14%,Schoterland,09/06/1891,algemeen,2861,2261,2238.0,18,1.0,1119,2236.0,-0.20304114490161002
4736,4736,mr. D.R.B. baron van Lynden,AR(Ka),727.0,35.27%,Arnhem,09/06/1891,algemeen,2792,2077,2061.0,13,1.0,1031,2040.0,-0.20392156862745098
4816,4816,C.J. van Eeghen,Lib(VT),331.0,17.36%,Ede,10/04/1894,algemeen,2923,1928,1907.0,15,1.0,954,1895.0,-0.2079155672823219
4823,4823,mr. H.J.H. baron van Boetzelaer van Oosterhout,Lib,890.0,38.12%,Amersfoort,27/03/1888,tussentijds,2945,2342,2335.0,5,1.0,1168,2333.0,-0.2370338619802829
4835,4835,J.D. van de Velde,Lib,799.0,32.31%,Apeldoorn,06/03/1888,algemeen,2920,2484,2473.0,5,1.0,1237,2451.0,-0.2962056303549572
4841,4841,M.J. Chevallier,AR(VT),352.0,18.16%,Apeldoorn,10/04/1894,algemeen,2958,1951,1938.0,10,1.0,969,1928.0,-0.2842323651452282
4845,4845,A.L.W. Seijffardt,Lib(NK),2016.0,53.75%,Utrecht,06/03/1888,algemeen,4120,3756,3751.0,5,1.0,1876,7470.0,-0.006827309236947791
4878,4878,M. van Waart,AR(VT),728.0,24.76%,Breukelen,10/04/1894,algemeen,3766,2979,2940.0,37,1.0,1470,2929.0,-0.21065209969272788
4961,4961,P.C.F. Frowein,,158.0,8.11%,Den Helder,30/10/1894,tussentijds,3711,1957,1948.0,6,1.0,974,1915.0,-0.20887728459530025
4962,4962,J.G. van den Bosch,,91.0,4.67%,Den Helder,30/10/1894,tussentijds,3711,1957,1948.0,6,1.0,974,1915.0,-0.24386422976501307
4963,4963,J. Korver,,75.0,3.85%,Den Helder,30/10/1894,tussentijds,3711,1957,1948.0,6,1.0,974,1915.0,-0.25221932114882506
4990,4990,J.C. van Schermbeek,Lib,951.0,6.11%,Amsterdam,06/03/1888,algemeen,20887,16015,140176.0,3779,9.0,7788,134573.0,-0.03317158716830271
4991,4991,dr. J.M. Smit,Rad,836.0,5.37%,Amsterdam,06/03/1888,algemeen,20887,16015,140176.0,3779,9.0,7788,134573.0,-0.03402614194526391
5003,5003,jhr. H. Tindal,Am,2754.0,20.78%,Amsterdam,09/06/1891,algemeen,22531,13410,119264.0,1246,9.0,6626,103271.0,-0.03977883432909529
5011,5011,H.P.C.W.H.J.B. van Son,AR(Ka),2383.0,17.98%,Amsterdam,09/06/1891,algemeen,22531,13410,119264.0,1246,9.0,6626,103271.0,-0.04337132399221466
5015,5015,mr. L. Stevens,Ka(AR),2156.0,16.27%,Amsterdam,09/06/1891,algemeen,22531,13410,119264.0,1246,9.0,6626,103271.0,-0.04556942413649524
5017,5017,H. Muller,Am,1870.0,14.11%,Amsterdam,09/06/1891,algemeen,22531,13410,119264.0,1246,9.0,6626,103271.0,-0.048338836653077824
5044,5044,mr. E.P.F.A. van den Bogaert,Ka(TT),1393.0,15.29%,Amsterdam,10/04/1894,algemeen,23112,9390,82016.0,2251,9.0,4556,75806.0,-0.02721420468036831
5045,5045,mr. H.L. Lindaal Jacobs,Ka(TT),1301.0,14.28%,Amsterdam,10/04/1894,algemeen,23112,9390,82016.0,2251,9.0,4556,75806.0,-0.028427828931746828
5080,5080,mr. P.N. Engelberts,C,62.0,2.08%,Beverwijk,09/06/1891,algemeen,3640,2996,2984.0,3,1.0,1492,2977.0,-0.24051058112193482
5200,5200,A.N. de Lint,Lib(VT),488.0,23.18%,Delft,10/04/1894,algemeen,3269,2155,2105.0,38,1.0,1053,2099.0,-0.21010004764173415
5204,5204,mr. W.M.H. Boers,Lib(VT),657.0,33.23%,Delft,18/05/1894,tussentijds,3265,2017,1977.0,36,1.0,989,1972.0,-0.2347870182555781
5233,5233,mr. P.N. Engelberts,C(Ka),475.0,20.82%,Schiedam,09/06/1891,algemeen,2783,2320,2282.0,33,1.0,1141,2253.0,-0.23435419440745672
5246,5246,J.M. Voorhoeve,AR(Ka),1671.0,31.97%,Rotterdam,06/03/1888,algemeen,8373,5938,26133.0,3527,5.0,2613,25695.0,-0.05394045534150613
5247,5247,mr. J.C.M.F.H. Maschek,Ka(AR),1648.0,31.53%,Rotterdam,06/03/1888,algemeen,8373,5938,26133.0,3527,5.0,2613,25695.0,-0.05483557112278654
5251,5251,J.J. Jacobson,Lib,752.0,14.39%,Rotterdam,06/03/1888,algemeen,8373,5938,26133.0,3527,5.0,2613,25695.0,-0.08970616851527534
5255,5255,J.W. Gunning,,87.0,1.66%,Rotterdam,06/03/1888,algemeen,8373,5938,26133.0,3527,5.0,2613,25695.0,-0.11558669001751314
5267,5267,J.M. Voorhoeve,AR,1052.0,23.02%,Rotterdam,09/06/1891,algemeen,8318,4625,22851.0,219,5.0,2285,22491.0,-0.07216219821261838
5269,5269,jhr. J.C. van de Poll,AR,1033.0,22.60%,Rotterdam,09/06/1891,algemeen,8318,4625,22851.0,219,5.0,2285,22491.0,-0.07300698057000578
5276,5276,mr. J.J.I. Harte van Tecklenburg,Ka,734.0,16.06%,Rotterdam,09/06/1891,algemeen,8318,4625,22851.0,219,5.0,2285,22491.0,-0.08630118714152328
5291,5291,J.M. Voorhoeve,AR(VT),678.0,13.63%,Rotterdam,10/04/1894,algemeen,8422,5007,24869.0,146,5.0,2487,24659.0,-0.11152114846506346
5316,5316,W.L.A. Gericke,,278.0,4.51%,Den Haag,06/03/1888,algemeen,7591,6245,18481.0,164,3.0,3080,18199.0,-0.15379965932194076
5329,5329,jhr.mr. W.F. Rochussen,C,574.0,9.13%,Den Haag,09/06/1891,algemeen,8314,6369,18861.0,231,3.0,3144,18663.0,-0.14177784922038258
5330,5330,A. van Assen 2,AKS,98.0,1.56%,Den Haag,09/06/1891,algemeen,8314,6369,18861.0,231,3.0,3144,18663.0,-0.167282859133044
5335,5335,dr. J. Menno Huizinga,Lib(VT),1859.0,30.86%,Den Haag,10/04/1894,algemeen,8319,6080,18072.0,150,3.0,3012,18051.0,-0.12459143537754142
5337,5337,mr. G. van der Jagt,Lib(TT),362.0,6.01%,Den Haag,10/04/1894,algemeen,8319,6080,18072.0,150,3.0,3012,18051.0,-0.2075231289125256
5355,5355,mr. F.N. Sickenga,Lib(VT),529.0,23.20%,Dordrecht,10/04/1894,algemeen,2931,2309,2280.0,29,1.0,1140,2274.0,-0.2669305189094107
5415,5415,D. Stigter,,944.0,36.11%,Goes,09/01/1894,tussentijds,4073,2659,2614.0,36,1.0,1307,2597.0,-0.27300731613400075
5417,5417,D. Stigter,Lib(VT),699.0,28.52%,Goes,10/04/1894,algemeen,4050,2486,2451.0,33,1.0,1226,2408.0,-0.2180232558139535
5420,5420,D. Stigter,Lib(VT),1065.0,36.35%,Goes,24/04/1894,herstemming,4050,2972,2930.0,31,1.0,1465,2931.0,-0.27328556806550663
5435,5435,C.J. Huvers,,609.0,24.69%,Hontenisse,10/04/1894,algemeen,3374,2493,2467.0,19,1.0,1234,2458.0,-0.23881204231082181
5537,5537,G. Berkers,Lib,466.0,28.02%,Sittard,06/03/1888,algemeen,1821,1679,1663.0,15,1.0,832,1653.0,-0.24803387779794314
5611,5611,J. Bosch,AR,230.0,8.26%,Amsterdam I,15/06/1897,algemeen,4760,2840,2783.0,57,1.0,1392,2783.0,-0.21631333093783686
5612,5612,A.L. van Hasselt,CHK,228.0,8.19%,Amsterdam I,15/06/1897,algemeen,4760,2840,2783.0,57,1.0,1392,2783.0,-0.21703197987782968
5613,5613,C.H. Kouw,Lib,220.0,7.91%,Amsterdam I,15/06/1897,algemeen,4760,2840,2783.0,57,1.0,1392,2783.0,-0.21990657563780094
5628,5628,F. van der Goes,SDAP,270.0,9.66%,Amsterdam III,15/06/1897,algemeen,4566,2832,2794.0,38,1.0,1397,2794.0,-0.26664280601288476
5649,5649,H.P.C.W.H.J.B. van Son,CHK,322.0,9.16%,Amsterdam V,15/06/1897,algemeen,5945,3553,3514.0,39,1.0,1757,3514.0,-0.22936824132043254
5654,5654,dr. P.J.H. Cuypers,Ka,789.0,25.15%,Amsterdam VI,15/06/1897,algemeen,5040,3137,3137.0,0,1.0,1569,3137.0,-0.2215492508766337
5669,5669,H.P.C.W.H.J.B. van Son,CHK,283.0,11.73%,Amsterdam VII,15/06/1897,algemeen,3667,2481,2412.0,69,1.0,1206,2412.0,-0.2562189054726368
5695,5695,J. Schoonbeek,SDAP,860.0,15.40%,Appingedam,15/06/1897,algemeen,6976,5690,5583.0,107,1.0,2792,5583.0,-0.22711803689772525
5696,5696,J. Doornbosch,Lib + protectionist,621.0,11.12%,Appingedam,15/06/1897,algemeen,6976,5690,5583.0,107,1.0,2792,5583.0,-0.26992656277986743
5741,5741,J.W. Koer,AR,458.0,7.71%,Deventer,15/06/1897,algemeen,6697,5990,5941.0,49,1.0,2971,5941.0,-0.2959097794984009
5789,5789,mr. D.H. van den Acker,,1149.0,39.98%,Eindhoven,16/11/1898,tussentijds,5728,2928,2874.0,54,1.0,1437,2874.0,-0.20041753653444677
5890,5890,mr. G.C. Everwijn Lange,Lib,1532.0,22.41%,Haarlemmermeer,15/06/1897,algemeen,7971,6974,6836.0,138,1.0,3418,6836.0,-0.20596840257460503
5911,5911,J. Baron,Lib,1420.0,23.79%,Hilversum,15/06/1897,algemeen,7597,6162,5968.0,194,1.0,2984,5968.0,-0.2652479892761394
5928,5928,B. Cuperus,Lib,1246.0,28.95%,Kampen,15/06/1897,algemeen,5778,4366,4304.0,62,1.0,2152,4304.0,-0.24349442379182157
5932,5932,jhr. M. van den Brandeler,CHK,933.0,17.80%,Katwijk,15/06/1897,algemeen,5728,5279,5242.0,37,1.0,2621,5242.0,-0.26020602823349864
5952,5952,G.J. ten Cate,AR(Ka),2441.0,37.36%,Lochem,15/06/1897,algemeen,7408,6533,6533.0,0,1.0,3267,6533.0,-0.2211847543242002
5959,5959,G. van Herwaarden,CHK,808.0,13.62%,Loosduinen,15/06/1897,algemeen,6762,6012,5932.0,80,1.0,2966,5932.0,-0.24477410654079568
6002,6002,T. Tromp,AR(VA),516.0,19.57%,Rotterdam I,15/06/1897,algemeen,3208,2673,2637.0,36,1.0,1319,2637.0,-0.20857034508911643
6062,6062,mr. J.G. van der Hoop,CHK(VA),741.0,18.22%,Steenwijk,15/06/1897,algemeen,5863,4116,4068.0,48,1.0,2034,4068.0,-0.20501474926253688
6089,6089,A.L.W. Seijffardt,Lib,593.0,17.35%,Utrecht II,15/06/1897,algemeen,4142,3476,3417.0,59,1.0,1709,3417.0,-0.16125256072578284
6137,6137,R. Boonstra,Lib,971.0,21.24%,Zuidhorn,15/06/1897,algemeen,6300,4688,4571.0,117,1.0,2286,4571.0,-0.2292714942025815
6149,6149,mr. C. baron van Vos van Steenwijk,VL,814.0,17.33%,Zwolle,15/06/1897,algemeen,6087,4772,4698.0,74,1.0,2349,4698.0,-0.272669220945083
6227,6227,F. Mol,VD,508.0,10.50%,Gouda,14/06/1901,algemeen,6072,4917,4839.0,78,1.0,2420,4839.0,-0.27071709030791485
6242,6242,G.J.C.A. Pop,Lib(VL/Ka),1331.0,29.37%,Den Haag III,14/06/1901,algemeen,7014,4605,4532.0,73,1.0,2266,4532.0,-0.24338040600176522
6255,6255,J. Pattist,Lib(VL),1016.0,18.95%,Loosduinen,14/06/1901,algemeen,6917,5532,5362.0,170,1.0,2681,5362.0,-0.2032823573293547
6302,6302,mr. W.C. Bosman,Lib(VL),941.0,15.34%,Alkmaar,14/06/1901,algemeen,7824,6236,6133.0,103,1.0,3067,6133.0,-0.26887330833197454
6316,6316,H.H. Wollring,SDAP,157.0,10.56%,Amsterdam II,14/06/1901,algemeen,2475,1537,1487.0,50,1.0,744,1487.0,-0.24546065904505715
6317,6317,F. Mol,VD,100.0,6.72%,Amsterdam II,14/06/1901,algemeen,2475,1537,1487.0,50,1.0,744,1487.0,-0.28379287155346333
6323,6323,A.C. Bleys,Ka,376.0,8.86%,Amsterdam III,14/06/1901,algemeen,7122,4348,4243.0,105,1.0,2122,4243.0,-0.2891821824181004
6335,6335,P.W. Sutorius,Ka(AR),1182.0,21.91%,Amsterdam V,14/06/1901,algemeen,7840,5459,5394.0,65,1.0,2697,5394.0,-0.20726733407489803
6353,6353,F.U. Schmidt,SDAP,102.0,5.35%,Amsterdam VIII,14/06/1901,algemeen,2987,1992,1907.0,85,1.0,954,1907.0,-0.25904562139486104
6375,6375,J.H. Wentholt,Lib(VL),1160.0,17.21%,Haarlemmermeer,14/06/1901,algemeen,8132,6884,6741.0,143,1.0,3371,6741.0,-0.2882361667408396
6394,6394,J.H. Feringa,AR,847.0,17.14%,Zaandam,14/06/1901,algemeen,7289,5032,4941.0,91,1.0,2471,4941.0,-0.27443837279902855
6421,6421,dr. W.P. Ruijsch,Lib(VL),780.0,14.47%,Breukelen,14/06/1901,algemeen,6710,5552,5392.0,160,1.0,2696,5392.0,-0.2158753709198813
6457,6457,J.P. Engelman,Lib(VL),934.0,25.59%,Schoterland,14/06/1901,algemeen,5184,3725,3650.0,75,1.0,1825,3650.0,-0.21095890410958903
6515,6515,E. Brader Bz.,,283.0,7.29%,Winschoten,14/06/1901,algemeen,6004,3950,3883.0,67,1.0,1942,3883.0,-0.2655163533350502
6646,6646,H. Bos Kz.,,670.0,19.00%,Assen,04/10/1904,tussentijds,6416,3579,3527.0,52,1.0,1764,3527.0,-0.2789906436064644
6664,6664,mr. J.J.I. Harte van Tecklenburg,Ka,2270.0,44.98%,Grave,16/06/1905,algemeen,6414,5155,5047.0,108,1.0,2524,5047.0,-0.04537348920150584
6667,6667,mr. J.J.I. Harte van Tecklenburg,Ka,2430.0,44.74%,Grave,28/06/1905,herstemming,6414,5488,5431.0,57,1.0,2716,5431.0,-0.10513717547413
6726,6726,mr. Æ. baron van Mackay Thzn.,CHP(Ka/AR),2678.0,40.38%,Brielle,16/06/1905,algemeen,7467,6696,6632.0,64,1.0,3316,6632.0,-0.12047647768395657
6729,6729,mr. A.R. Zimmerman,VL,2029.0,33.83%,Delft,16/06/1905,algemeen,6669,6036,5997.0,39,1.0,2999,5997.0,-0.22627980656995164
6817,6817,D. Schut,AR(Ka/CHP),1256.0,34.26%,Amsterdam I,16/06/1905,algemeen,4996,3744,3666.0,78,1.0,1833,3666.0,-0.22613202400436444
6837,6837,jhr. C. Roëll,CHP(Ka/AR),1840.0,41.90%,Amsterdam VI,16/06/1905,algemeen,5505,4450,4391.0,59,1.0,2196,4391.0,-0.12070143475290367
7002,7002,mr. J. baron van Aulnis de Bourouill,VL,815.0,12.46%,Groningen,16/06/1905,algemeen,7849,6618,6539.0,79,1.0,3270,6539.0,-0.26884844777488914
7195,7195,H.J. de Groot,AR(CHU),2716.0,35.64%,Den Haag III,11/06/1909,algemeen,12084,7723,7620.0,103,1.0,3810,7620.0,-0.23503937007874015
7209,7209,W.H. van Bilderbeek,Lib(VL),2280.0,30.04%,Ridderkerk,11/06/1909,algemeen,8370,7688,7591.0,97,1.0,3796,7591.0,-0.24976946383875642
7243,7243,F.W.J.G. Snijder van Wissenkerke,Lib(VL),2314.0,36.34%,Sliedrecht,11/06/1909,algemeen,8571,6453,6368.0,85,1.0,3184,6368.0,-0.20979899497487436
7271,7271,N. Bosboom,VL,1007.0,11.08%,Amsterdam V,11/06/1909,algemeen,12892,9243,9091.0,152,1.0,4546,9091.0,-0.25156748432515674
7367,7367,K. de Vries Szn.,VD,2265.0,35.06%,Dokkum,11/06/1909,algemeen,7597,6523,6461.0,62,1.0,3231,6461.0,-0.21838724655626063
7371,7371,A. Rauwerda,VD,1391.0,20.25%,Franeker,11/06/1909,algemeen,8043,6907,6868.0,39,1.0,3434,6868.0,-0.23048922539312755
7410,7410,N.J. Bosch,Lib(VL),2595.0,38.17%,Kampen,11/06/1909,algemeen,7655,6870,6798.0,72,1.0,3399,6798.0,-0.2106501912327155
7441,7441,H.J. Kenter,,1019.0,24.12%,Winschoten,11/06/1909,algemeen,7175,4301,4225.0,76,1.0,2113,4225.0,-0.23976331360946745
7450,7450,jhr. L.A.S.J. de Milly van Heiden Reinestein,VL,1007.0,22.99%,Assen,11/06/1909,algemeen,7772,4427,4381.0,46,1.0,2191,4381.0,-0.20200867381876284
7451,7451,H. Bos Kz.,AR(Ka/CHU),957.0,21.84%,Assen,11/06/1909,algemeen,7772,4427,4381.0,46,1.0,2191,4381.0,-0.2134215932435517
7477,7477,F.L.S.F. baron van Tuyl van Serooskerken van Zuylen,Lib,1070.0,16.68%,Breukelen,22/09/1909,tussentijds,7764,6474,6416.0,58,1.0,3208,6416.0,-0.24173940149625936
7507,7507,H.T. s' Jacob,,1736.0,20.92%,Hilversum,01/02/1912,tussentijds,13644,8434,8299.0,135,1.0,4150,8299.0,-0.22267743101578502
7527,7527,W. Fransen Jzn.,Ka(AR/CHU),1685.0,20.94%,Leeuwarden,17/06/1913,algemeen,9228,8091,8045.0,46,1.0,4023,8045.0,-0.2551895587321318
7635,7635,E. Deen,VD,1933.0,18.14%,Den Haag I,17/06/1913,algemeen,13029,10834,10658.0,176,1.0,5329,10658.0,-0.27237755676487146
7749,7749,mr. T.B. Pleijte,VD,3655.0,20.86%,Amsterdam IX,17/06/1913,algemeen,22557,18276,17525.0,751,1.0,8763,17525.0,-0.25957203994293865
7770,7770,J. Korthals Altes,Lib,3927.0,32.37%,Haarlemmermeer,17/06/1913,algemeen,13290,12213,12131.0,82,1.0,6066,12131.0,-0.24721787156870828
7776,7776,C.J. van der Hegge Spies,AR(Ka/CHU),1161.0,15.84%,Den Helder,17/06/1913,algemeen,9031,7399,7330.0,69,1.0,3665,7330.0,-0.22060027285129605
7798,7798,J. Welleman,VD,2289.0,30.99%,Hontenisse,17/06/1913,algemeen,8545,7683,7387.0,296,1.0,3694,7387.0,-0.20373629348856098
7821,7821,A. van der Heide,SDAP,1548.0,17.58%,Utrecht I,17/06/1913,algemeen,9767,8921,8805.0,116,1.0,4403,8805.0,-0.24304372515616127
7839,7839,W.J.C. van Santen,Lib,1509.0,20.75%,Franeker,17/06/1913,algemeen,8523,7332,7274.0,58,1.0,3637,7275.0,-0.20096219931271478
7843,7843,J.H. Anema,SDAP,1730.0,24.29%,Harlingen,17/06/1913,algemeen,7991,7192,7121.0,71,1.0,3561,7121.0,-0.276225249262744
7844,7844,mr.dr. A.D.H. Fockema Andreae,VL,1694.0,23.79%,Harlingen,17/06/1913,algemeen,7991,7192,7121.0,71,1.0,3561,7121.0,-0.28128071900014046
7858,7858,J.H. Faber,Lib,2238.0,28.06%,Tietjerksteradeel,17/06/1913,algemeen,8967,8058,7975.0,83,1.0,3988,7976.0,-0.23808926780341022
7903,7903,mr. E.J. Thomassen Ã Thuessink van der Hoop van Slochteren,CHU,691.0,8.70%,Appingedam,17/06/1913,algemeen,9238,8055,7946.0,109,1.0,3973,7946.0,-0.25874653913918955
7933,7933,A. van der Heide,SDAP,1672.0,28.73%,Assen,17/06/1913,algemeen,8912,5930,5819.0,111,1.0,2910,5819.0,-0.24488743770407287
7951,7951,J.T. Verheggen,Ka,2476.0,39.56%,Roermond,17/06/1913,algemeen,7541,6345,6259.0,86,1.0,3130,6259.0,-0.2088193002077009
7955,7955,A.H. Gijzels,Ka,2559.0,36.01%,Sittard,17/06/1913,algemeen,8961,7235,7107.0,128,1.0,3554,7107.0,-0.27986492190797807
7990,7990,C.J. Kuiper,,1946.0,19.37%,Amsterdam III,04/11/1913,tussentijds,16516,10196,10044.0,152,1.0,5022,10044.0,-0.26463560334528075
8016,8016,A.P.H.K.J. Kellenaers,,719.0,15.00%,Weert,27/04/1916,tussentijds,8267,4917,4793.0,124,1.0,2397,4793.0,-0.23596912163571876
8023,8023,jhr. J. Beelaerts van Blokland,,1604.0,29.03%,Tiel,08/12/1916,tussentijds,7454,5606,5525.0,81,1.0,2763,5525.0,-0.2164705882352941
8034,8034,S.W. de Clercq,,3993.0,38.05%,Haarlemmermeer,02/12/1916,tussentijds,14679,10595,10493.0,102,1.0,5247,10493.0,-0.23892118555227296
8129,8129,dr. J. Schrijver,AG,2448.0,34.44%,Amsterdam V,15/06/1917,algemeen,20627,7278,7108.0,170,1.0,3554,7108.0,-0.2291783905458638
8136,8136,dr. F. van Eeden,AS,828.0,32.92%,Amsterdam VIII,15/06/1917,algemeen,7444,2638,2515.0,123,1.0,1258,2515.0,-0.2775347912524851
