,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin
11,,mr. D. Wicherlink,Zwolle,15/06/1886,,-0.033224867271793114
12,,mr. R.A. Fockema,Zwolle,01/09/1887,,-0.07741167129813419
13,,mr. B.G. ten Pol,Almelo,11/09/1850,,-0.0783132530120482
14,,mr. S.J. baron van Pallandt,Almelo,08/06/1875,1076713.3,-0.08125623130608176
15,,mr. S.J. baron van Pallandt,Almelo,22/06/1875,1076713.3,-0.02669208770257388
16,,H.P. Gelderman,Almelo,10/06/1879,747677.45,-0.08516638465877044
17,,J.E. Stork,Almelo,28/10/1884,833477.66,-0.015096065873741994
18,,J.E. Stork,Almelo,11/11/1884,833477.66,-0.02601279317697228
19,,mr. B.A. Reigers,Zutphen,30/10/1866,23690.56,-0.04944567627494457
20,,jhr.mr. H.B. van Tets,Zutphen,05/12/1882,191080.8,-0.019762845849802372
21,,jhr.mr. H.B. van Tets,Zutphen,12/06/1883,191080.8,-0.0025575447570332483
22,,K.W. van Gorkom,Zutphen,28/10/1884,,-0.0027764167891556426
23,,P.C.G. Guyot,Arnhem,24/09/1850,,-0.07220428529498092
24,,mr. G.J.C. Schneither,Arnhem,24/09/1850,,-0.099501027296742
25,,P.C.G. Guyot,Arnhem,08/10/1850,,-0.06248027769012307
26,,mr. G.J.C. Schneither,Arnhem,08/10/1850,,-0.07983591038182392
27,,J.A. Alberdingk Thijm,Amersfoort,13/06/1871,,-0.18579881656804734
28,,J.F.H. Bekhuis,Hilversum,09/05/1882,,-0.13567073170731708
29,,mr. W. Terpstra,Hoorn,12/06/1866,,-0.16747337850919652
30,,jhr.mr. H.G.C.L. Janssens,Alkmaar,25/10/1870,1320432.3,-0.08403779214321233
31,,W. Bos,Alkmaar,28/10/1884,24601.03,-0.07129420617005267
32,,jhr. M. Salvador,Haarlem,10/06/1862,66519.1,-0.12774725274725274
33,,mr. T.M.C. Asser,Amsterdam,08/02/1870,,-0.13518789653489507
34,,J.P. de Bordes,Amsterdam,13/06/1871,152328.28,-0.003599612349439291
35,,J.P. de Bordes,Amsterdam,27/06/1871,152328.28,-0.011437095972153158
36,,mr. H.A. Neeb,Leiden,22/06/1869,423225.03,-0.19128329297820823
37,,mr. H.A. Neeb,Leiden,01/04/1873,423225.03,-0.15886188500296383
38,,mr. H.A. Neeb,Leiden,12/06/1877,423225.03,-0.09674282936315022
39,,mr. J.B.L. Wentholt,Gouda,14/06/1864,92380.13,-0.11799410029498525
40,,mr. J.B.L. Wentholt,Gouda,13/06/1871,92380.13,-0.1944279786603438
41,,mr. J.T. Buys,Gouda,10/06/1873,30261.24,-0.09248554913294797
42,,dr. T.C.L. Wijnmalen,Gouda,12/06/1877,2029.28,-0.04334226988382484
43,,mr. A.A. van Bergen Ijzendoorn,Gouda,14/06/1881,218015.78,-0.138860103626943
44,,J. van der Breggen,Gouda,28/10/1884,147877.78,-0.09584828293182983
45,,jhr.mr. H.G.C.L. Janssens,Delft,12/06/1860,1320432.3,-0.039886039886039885
46,,C.J. Vaillant,Delft,10/06/1873,218359.52,-0.10813594232749743
47,,C.J. Vaillant,Delft,24/06/1873,218359.52,-0.09249884951679706
48,,C.J. Vaillant,Delft,08/06/1875,218359.52,-0.0747737111373475
49,,C.J. Vaillant,Delft,22/06/1875,218359.52,-0.10568454763811048
50,,mr. A.M. Maas Geesteranus,Delft,15/06/1886,106079.28,-0.08487027195998749
51,,mr. D. Mulder,Breda,25/02/1862,,-0.1366307541625857
52,,mr. J.H. van Mierlo,Breda,25/02/1862,,-0.14201762977473065
53,,mr. P.E.A. Janssens,Breda,22/01/1868,48650.18,-0.09716599190283401
54,,dr. T.C.L. Wijnmalen,Zevenbergen,23/04/1878,2029.28,-0.10332541567695962
55,,J.H.A. Diepen,Zevenbergen,07/05/1878,153379.83,-0.05072886297376093
56,,mr. H.A. van Mens,Tilburg,19/01/1864,73732.34,-0.17114093959731544
57,,mr. D. Mulder,Tilburg,03/02/1864,,-0.11819116135662898
58,,J.H.A. Diepen,Tilburg,23/11/1880,153379.83,-0.0077406869859700045
59,,J.F. van der Heyde,Tilburg,23/11/1880,,-0.10836961780358007
60,,J.H.A. Diepen,Tilburg,07/12/1880,153379.83,-0.17702970297029702
61,,mr. M. van den Acker,Eindhoven,17/05/1853,,-0.08704188481675393
62,,J.H.A. Diepen,Eindhoven,10/06/1879,153379.83,-0.16133004926108374
63,,mr. F.G.J. baron van Rijckevorsel van Kessel,Den Bosch,11/09/1850,336478.51,-0.004234724742891712
64,,mr. J.H.A.M. Essink,Ommen,09/06/1891,483898.69,-0.19951219512195123
65,,mr. J.H.A.M. Essink,Enschede,09/06/1891,483898.69,-0.05185185185185185
66,,mr. J.H.A.M. Essink,Enschede,23/06/1891,483898.69,-0.02707581227436823
67,,W. Bos,Enkhuizen,06/03/1888,24601.03,-0.1820046142014868
68,,W. Bos,Enkhuizen,28/10/1890,24601.03,-0.1661459812553252
69,,E.J.J. Kuinders,Amsterdam,06/03/1888,,-0.0033600616367994523
70,,W. Bos,Beverwijk,09/06/1891,24601.03,-0.008378016085790885
71,,W. Bos,Beverwijk,23/06/1891,24601.03,-0.06416948111759288
72,,dr. T.C.L. Wijnmalen,Haarlemmermeer,09/06/1891,2029.28,-0.17719298245614035
73,,J.G. van Schaardenburg,Dordrecht,26/03/1889,203448.98,-0.07671653241273495
74,,F.G. Mellink Pzn.,Amsterdam II,15/06/1897,448.58,-0.009530292716133424
75,,F.G. Mellink Pzn.,Amsterdam II,25/06/1897,448.58,-0.05497220506485485
76,,J. Hoven,Zwolle,25/06/1897,-14938.28,-0.07955988150655946
77,,C.A. Zelvelder,Alkmaar,31/03/1903,,-0.16080097087378642
78,,J.H. Tromp Meesters,Steenwijk,16/06/1905,3047267.23,-0.004508005596144878
79,,mr. S.C.H. Piccardt,Winschoten,30/11/1848,,-0.10540915395284327
80,,mr. W.J. Mees,Appingedam,27/12/1848,,-0.13450292397660818
81,,mr. D. Bonthuis,Appingedam,27/12/1848,,-0.15789473684210525
82,,P.W. Wiertsema,Appingedam,27/12/1848,,-0.18128654970760233
83,,W. Waalkens,Appingedam,27/12/1848,,-0.18567251461988304
84,,J.D.C.C.W. baron van Ablaing van Giessenburg,Amersfoort,30/11/1848,,-0.006925207756232687
85,,J.D.C.C.W. baron van Ablaing van Giessenburg,Amersfoort,07/12/1848,,-0.18950437317784258
86,,mr. L. Luzac,Gouda,30/11/1848,,-0.15433070866141732
87,,A. Vogelsang,Ridderkerk,30/11/1848,10000,-0.08291873963515754
88,,L. Kluit,Ridderkerk,30/11/1848,,-0.17744610281923714
89,,P.J. de Raadt van Hendrik-Ido-Ambacht,Ridderkerk,30/11/1848,350170,-0.1857379767827529
90,,A. Vogelsang,Ridderkerk,09/12/1848,10000,-0.02456140350877193
91,,jhr. E. de Wendt Alberda van Ekenstein,Zuidhorn,07/04/1869,,-0.09350237717908082
92,,H.W. Wierda,Zuidhorn,07/04/1869,,-0.11885895404120443
93,,H.W. Wierda,Zuidhorn,08/06/1869,,-0.1724137931034483
94,,P.W.A. Cort van der Linden,Groningen,28/10/1884,,-0.1550695825049702
95,,J.G. Nederhoed,Appingedam,12/06/1883,,-0.12260536398467432
96,,T. Borgesius,Winschoten,18/07/1864,,-0.1282565130260521
97,,mr. W. Woldringh,Winschoten,18/07/1864,124707.09,-0.1683366733466934
98,,T. Borgesius,Winschoten,02/08/1864,,-0.15953307392996108
99,,L.G. Brock,Winschoten,26/02/1878,,-0.19699248120300752
100,,A. Winkler Prins,Winschoten,01/09/1887,,-0.05685358255451713
101,,jhr.mr. O.Q. van Swinderen,Winschoten,01/09/1887,7201,-0.06853582554517133
102,,J.G. Nederhoed,Winschoten,01/09/1887,,-0.07398753894080996
103,,mr. J.H. Smidt,Winschoten,01/09/1887,,-0.09774143302180685
104,,J. Hessels Tacoma,Leeuwarden,12/06/1860,,-0.019249278152069296
105,,J. Hessels Tacoma,Leeuwarden,30/10/1860,,-0.0320048309178744
106,,mr. B. Rinia van Nauta,Sneek,13/06/1854,,-0.09492273730684327
107,,L. Britzel,Sneek,12/06/1860,,-0.08705882352941176
108,,jhr.mr. O.Q.J.J. van Swinderen,Sneek,14/06/1864,,-0.11076540136901059
109,,J. Wolbers,Sneek,10/06/1873,,-0.06528662420382166
110,,J. Binkes,Sneek,08/06/1875,52747.98,-0.15202971610506766
111,,mr. W. baron van Heemstra,Sneek,14/06/1881,,-0.007498660953401178
112,,jhr. A. Lycklama Ã Nijeholt,Sneek,28/10/1884,,
113,,K. Kater,Sneek,01/09/1887,574.25,-0.06782205240174673
114,,jhr.mr. D. de Blocq van Haersma de With,Dokkum,17/05/1853,,-0.08266129032258064
115,,jhr. J.A. Lycklama Ã Nijeholt,Dokkum,25/01/1859,,
116,,W. Reilingh,Dokkum,10/06/1873,,-0.10544026920919798
117,,mr. B.J. Gratama,Dokkum,08/06/1875,137220.48,-0.18846503178928248
118,,mr. B.J. Gratama,Dokkum,14/06/1881,137220.48,-0.04316546762589928
119,,J. de Jong,Dokkum,28/10/1884,,-0.07538167938931298
120,,mr. A.J. Dijckmeester,Steenwijk,12/06/1883,,-0.08025122121423586
121,,mr. A.J. Dijckmeester,Steenwijk,28/10/1884,,-0.11153846153846154
122,,mr. J.C. Bijsterbos,Zwolle,08/06/1852,44527.82,-0.0775347912524851
123,,mr. S.J. van Roijen,Zwolle,12/06/1883,,-0.15851272015655576
124,,mr. S.J. van Roijen,Zwolle,28/10/1884,,-0.06344586728754366
125,,mr. D. Wicherlink,Zwolle,01/09/1887,,-0.08019055180627233
126,,S.A. van Hoogstraten,Almelo,13/06/1854,15000,-0.16080402010050251
127,,mr. E.J.I. van Sonsbeeck,Almelo,06/05/1884,6491.81,-0.022493887530562348
128,,mr. E.J.I. van Sonsbeeck,Almelo,20/05/1884,6491.81,-0.018166089965397925
129,,A.H. Jannink,Almelo,15/06/1886,,-0.03409304953851949
130,,mr. W.A.A.J. baron van Schimmelpenninck van der Oye,Deventer,22/01/1868,,-0.07902652447361225
131,,mr. J.D.C. baron van Heeckeren van Kell,Zutphen,15/06/1886,,-0.036529041287613716
132,,mr. J.F. Pringle,Arnhem,14/06/1864,0,-0.15946097697922515
133,,mr. R. baron van Melvil van Lynden,Arnhem,15/06/1886,,-0.008515313830517787
134,,jhr. B. van Merlen,Tiel,08/06/1858,24020.65,-0.1902231668437832
135,,P.A.C.H.T.A. WerdmÃÂ¼ller von Elgg,Tiel,17/04/1877,,
136,,mr. C. Pijnacker Hordijk,Tiel,28/10/1884,,-0.01642563827887877
137,,S.A. van Hoogstraten,Amersfoort,10/06/1856,15000,-0.1853964632059327
138,,mr. H. Verloren van Themaat,Amersfoort,10/06/1862,,-0.05617088607594937
139,,mr. H. Verloren van Themaat,Amersfoort,24/06/1862,,-0.16457211250748055
140,,jhr.mr. J.L.B. de Muralt,Utrecht,08/06/1858,,-0.15146831530139104
141,,mr. B.G.A. Pabst,Utrecht,12/06/1866,,-0.09953434225844005
142,,mr. H. Verloren van Themaat,Utrecht,13/11/1866,,-0.06437768240343347
143,,jhr. P. Opperdoes Alewijn,Hoorn,30/11/1848,,-0.18369351669941061
144,,J.C. Pilaar,Hoorn,14/12/1848,,-0.07977207977207977
145,,G. van Leeuwen,Alkmaar,30/11/1848,20000,-0.06827731092436974
146,,jhr. P. Opperdoes Alewijn,Hoorn,20/04/1852,,-0.004263093788063338
147,,jhr. P. Opperdoes Alewijn,Hoorn,05/05/1852,,-0.1127906976744186
148,,mr. J.G.A. Faber,Hoorn,30/07/1858,,-0.12535816618911175
149,,C. Bloem,Hoorn,13/10/1874,1500,-0.01933453237410072
150,,C. Bloem,Hoorn,27/10/1874,1500,-0.0867430441898527
151,,J.D. van Herwerden,Alkmaar,12/06/1866,101860.72,-0.13160250671441362
152,,H.W. van Marle,Alkmaar,15/06/1886,,-0.08797072724500686
153,,H.G. Jansen,Haarlem,30/10/1866,42292.42,-0.04778156996587031
154,,H.G. Jansen,Haarlem,13/11/1866,42292.42,-0.011597258829731154
155,,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,17/05/1853,23708.04,-0.027506579505900332
156,,jhr. J.P. Cornets de Groot van Kraayenburg,Amsterdam,13/06/1854,23708.04,-0.03489594282110574
157,,dr. A. Vrolik,Amsterdam,20/03/1860,477922.42,-0.11368573497465605
158,,J.D. van Herwerden,Amsterdam,10/06/1862,101860.72,-0.05897678825201327
159,,J.J.A. Santhagens,Amsterdam,14/06/1864,,-0.02538167938931298
160,,J.J.A. Santhagens,Amsterdam,28/06/1864,,-0.03556526922312736
161,,mr. J. Wertheim,Amsterdam,22/01/1868,-3564.84,-0.014447884416924664
162,,dr. J. Bosscha jr.,Amsterdam,12/10/1869,,-0.18462316641375823
163,,mr. M.J. van Lennep,Amsterdam,26/02/1878,409734.41,-0.15826972010178117
164,,H.W. van Marle,Amsterdam,27/03/1883,,-0.12973533990659056
165,,H.F. Bultman,Haarlemmermeer,19/03/1878,,-0.19257773319959878
166,,H.F. Bultman,Haarlemmermeer,10/06/1879,,-0.1104746317512275
167,,H.F. Bultman,Haarlemmermeer,24/06/1879,,-0.039382239382239385
168,,H.F. Bultman,Haarlemmermeer,15/06/1886,,-0.10449826989619378
169,,H.F. Bultman,Haarlemmermeer,29/06/1886,,-0.10450685826257348
170,,mr. J.H. van der Sande,Leiden,27/08/1850,1000,-0.02058142526369951
171,,dr. P. Bleeker,Leiden,10/06/1862,0,-0.14425645592163847
172,,jhr.mr. H. van Alphen,Leiden,30/10/1866,0,-0.08527131782945736
173,,jhr.mr. H. van Alphen,Leiden,22/01/1868,0,-0.015458937198067632
174,,W.J.F. Nuyens,Leiden,18/03/1873,1162.52,-0.12091690544412607
175,,J. Rinkes Borger,Leiden,15/06/1886,,-0.012957157784743992
176,,J. Rinkes Borger,Leiden,29/06/1886,,-0.0767381974248927
177,,mr. F. Was,Leiden,01/09/1887,,-0.030131826741996232
178,,dr. J. Bosscha jr.,Gouda,08/06/1869,,-0.023362536503963287
179,,jhr.mr. H.J. van der Heim,Gouda,13/02/1874,,-0.11562258313998454
180,,mr. A.J. Roest,Gouda,28/10/1884,,-0.09806936613702374
181,,mr. A.J. Roest,Gouda,15/06/1886,,-0.04510022271714922
182,,mr. J. Fortuijn Droogleever,Gouda,15/06/1886,42472.22,-0.04788418708240535
183,,mr. A.J. Roest,Gouda,01/09/1887,,-0.07897489539748954
184,,mr. J. Fortuijn Droogleever,Gouda,01/09/1887,42472.22,-0.08106694560669456
185,,mr. R.J.C. Metelerkamp,Delft,08/06/1869,12880.46,-0.17073170731707318
186,,S. Gille Heringa,Delft,12/06/1877,,-0.03072263089571614
187,,S. Gille Heringa,Delft,26/06/1877,,-0.14378029079159935
188,,mr. A.E.J. Modderman,Delft,12/06/1883,271386.1,-0.042101341281669154
189,,mr. A.E.J. Modderman,Delft,26/06/1883,271386.1,-0.02909218366631616
190,,mr. D.C.A. graaf van Hogendorp,Rotterdam,22/01/1868,112653.58,-0.05132282781552696
191,,mr. W.H. Jansen,Rotterdam,10/06/1879,,-0.06423804226918799
192,,M.L. van Deventer,Rotterdam,24/08/1880,417.56,-0.030671602326811213
193,,M.L. van Deventer,Rotterdam,07/09/1880,417.56,-0.0542486797887662
194,,G.P. Ittmann,Rotterdam,14/06/1881,,-0.043343653250773995
195,,M.L. van Deventer,Rotterdam,12/02/1884,417.56,-0.1672289156626506
196,,R.F. baron van Raders,Den Haag,23/05/1854,10000,-0.18941798941798943
197,,jhr.mr. J.K.J. de Jonge,Den Haag,10/06/1873,335043.96,-0.13184438040345822
198,,L. Mulder,Den Haag,12/06/1877,,-0.13495072024260804
199,,jhr. G.J.G. Klerck,Den Haag,12/06/1883,221790.82,-0.11040339702760085
200,,J. Canter Visscher,Den Haag,01/09/1887,,-0.06707946336429309
201,,A. Vogelsang,Dordrecht,27/08/1850,10000,-0.029829028737722807
202,,A. Vogelsang,Dordrecht,22/06/1852,10000,-0.1213546566321731
203,,A. Vogelsang,Dordrecht,10/06/1856,10000,-0.19555143651529194
204,,jhr.mr. H.J. van der Heim,Dordrecht,13/02/1860,,-0.1931407942238267
205,,G.A. Loeff,Dordrecht,22/04/1879,239838.59,-0.11132254995242626
206,,G.A. Loeff,Dordrecht,06/05/1879,239838.59,-0.132890365448505
207,,I. Esser,Dordrecht,14/06/1881,8512.66,-0.04182509505703422
208,,mr. P.L. Begram van Jaarsveld,Gorinchem,27/08/1850,,-0.1901840490797546
209,,jhr. B. van Merlen,Gorinchem,25/01/1859,24020.65,-0.19959677419354838
210,,jhr. G.J.G. Klerck,Gorinchem,10/06/1879,221790.82,-0.14519427402862986
211,,J.A.A. Waldorp,Gorinchem,23/09/1880, ,-0.15038972948188903
212,,jhr.mr. J.G.H. van Tets van Goudriaan,Middelburg,10/06/1862,,-0.10038610038610038
213,,jhr.mr. H.J. van der Heim,Middelburg,22/01/1868,,-0.0801322818621216
214,,J. Wolbers,Middelburg,12/06/1877,,-0.17341040462427745
215,,mr. W.J. Snouck Hurgronje,Middelburg,12/06/1883,,-0.14123006833712984
216,,mr. C.J. PickÃÂ©,Goes,14/06/1864,,
217,,O. Verhagen,Goes,14/06/1864,,-0.0989247311827957
218,,mr. C.J. PickÃÂ©,Goes,22/01/1868,,
219,,mr. M.J. de Witt Hamer,Goes,08/06/1875,,-0.14873417721518986
220,,mr. W.A. van Hoek,Goes,10/06/1879,,-0.0848729792147806
221,,mr. W.A. van Hoek,Goes,24/06/1879,,-0.14793901750423488
222,,mr. L.A. Bijbau,Goes,15/06/1886,,-0.006003232509812976
223,,mr. L.A. Bijbau,Goes,29/06/1886,,-0.09573382322923045
224,,C. Goekoop,Zierikzee,12/02/1863,,-0.19750889679715303
225,,W.F. del Campo,Zierikzee,12/02/1863,,-0.199288256227758
226,,mr. L. van Rijckevorsel,Zevenbergen,14/06/1881,,-0.009140767824497258
227,,C.N. Tieleman,Zevenbergen,14/06/1881,,-0.15295551492992077
228,,mr. L. van Rijckevorsel,Zevenbergen,28/06/1881,,-0.03175519630484989
229,,jhr. L.L.G.M. de Villers de PitÃÂ©,Maastricht,27/08/1850,,
230,,A. Roberti,Maastricht,27/08/1850,,-0.09725400457665904
231,,mr. L.H. Wenmaekers,Maastricht,22/01/1868,,-0.09167284408203608
232,,A.L.E. Roberti,Maastricht,03/02/1880,,-0.06886075949367089
233,,mr. J.B.H. van de Mortel,Den Bosch,27/08/1850,,-0.07518401682439538
234,,jhr.mr. W.H. de Savornin Lohman,Appingedam,06/03/1888,,-0.14972571797353984
235,,jhr.mr. W.H. de Savornin Lohman,Appingedam,09/06/1891,,-0.17838312829525482
236,,P. Dijkhuis,Winschoten,06/03/1888,,-0.1907032181168057
237,,dr. V. Bruinsma,Wolvega,06/03/1888,,-0.1117867165575304
238,,A. Wiersinga,Steenwijk,10/04/1894,7620.5,-0.09298085688240657
239,,B. Berends,Meppel,09/06/1891,85138.85,-0.1807348560079444
240,,mr. T. Ruijs,Kampen,06/03/1888,,-0.17417677642980936
241,,jhr. G.J. van der Wijck,Ommen,06/03/1888,,-0.14753272910372608
242,,W.H. Dikkers,Almelo,09/06/1891,,-0.13438937148696986
243,,W.H. Dikkers,Almelo,23/07/1891,,-0.13149425287356323
244,,mr. R.E. Hattink,Enschede,10/04/1894,123276.72,-0.03049095607235142
245,,mr. R.E. Hattink,Enschede,24/04/1894,123276.72,-0.06332320162107397
246,,jhr.mr. J.G. ridder van Rappard,Lochem,06/03/1888,550000,-0.022743177046885936
247,,jhr.mr. J.G. ridder van Rappard,Lochem,30/10/1888,550000,-0.003436426116838488
248,,mr. R. baron van Melvil van Lynden,Arnhem,06/03/1888,,-0.10856269113149847
249,,mr. J.F. Bijleveld,Arnhem,10/04/1894,324737.86,-0.11688311688311688
250,,jhr.mr. J.G. ridder van Rappard,Elst,06/03/1888,550000,-0.13992932862190813
251,,A.D. Sipman,Elst,09/06/1891,13922.27,-0.06164623467600701
252,,E.D. de Meester,Elst,10/04/1894,91573.89,-0.1933884297520661
253,,E.D. de Meester,Elst,12/06/1894,91573.89,-0.11840228245363767
254,,E.D. de Meester,Elst,26/06/1894,91573.89,-0.007724719101123595
255,,mr. W.H.J. Rooijaards,Amersfoort,09/06/1891,,-0.08921933085501858
256,,mr. W.H.J. Rooijaards,Amersfoort,23/06/1891,,-0.18994162550516389
257,,jhr.mr. G.W. Mollerus,Apeldoorn,10/04/1894,101398.46,-0.11558307533539731
258,,jhr.mr. G.W. Mollerus,Apeldoorn,24/04/1894,101398.46,-0.1654490760636012
259,,H.A. van Beuningen,Utrecht,09/06/1891,,-0.045454545454545456
260,,A.N.J. Fabius,Hilversum,26/01/1897,,-0.05213032581453634
261,,A. Goede,Alkmaar,09/06/1891,,-0.0948604992657856
262,,A. Goede,Alkmaar,23/06/1891,,-0.18075732317218385
263,,H.W. van Marle,Den Helder,06/03/1888,,-0.035765895953757225
264,,D.C. Loman,Den Helder,06/03/1888,27504.35,-0.13258670520231214
265,,J.J. Kraakman,Den Helder,30/10/1894,9906.75,-0.14219712525667352
266,,H. van Calcar,Den Helder,30/10/1894,30482.17,-0.15503080082135523
267,,J.J. Stooker,Den Helder,30/10/1894,105489.13,-0.1771047227926078
268,,J.J. Kraakman,Den Helder,13/11/1894,9906.75,-0.11120957022596367
269,,H. Waller,Amsterdam,06/03/1888,,-0.003174580527337062
270,,mr. L.M. Povel,Amsterdam,06/03/1888,,-0.004551421070654035
271,,mr. J.F. Farensbach,Amsterdam,06/03/1888,,-0.005200604953772401
272,,dr. J.A.J. van Nederhasselt,Amsterdam,06/03/1888,355024.25,-0.0056571738386028995
273,,P.J. Raaymakers,Amsterdam,06/03/1888,,-0.017099931514667276
274,,dr. V. Bruinsma,Amsterdam,06/03/1888,,-0.021494407031160827
275,,mr. W. Heineken,Amsterdam,10/04/1894,,-0.012143971907920405
276,,E.J.J. Kuinders,Amsterdam,10/04/1894,0,-0.020910554038236443
277,,J.J.H. Kervel,Beverwijk,09/06/1891,,-0.05361930294906166
278,,H. Waller,Beverwijk,20/06/1893,,-0.1808018504240555
279,,H.F. Bultman,Haarlemmermeer,06/03/1888,,-0.10241730279898219
280,,H.F. Bultman,Haarlemmermeer,20/03/1888,,-0.18771100607697502
281,,jhr. J.B. van Merlen,Haarlemmermeer,09/06/1891,20718.66,-0.09754385964912281
282,,jhr. J.B. van Merlen,Haarlemmermeer,23/06/1891,20718.66,-0.08242664029014177
283,,mr. J. Maschek,Katwijk,06/03/1888,,-0.004243281471004243
284,,jhr.mr. H.A.C. de la Bassecour Caan,Katwijk,06/03/1888,,-0.18132956152758134
285,,mr. J. Maschek,Katwijk,20/03/1888,,-0.07929515418502203
286,,A. op de Laak,Katwijk,09/06/1891,,-0.0038269060936120106
287,,A. op de Laak,Katwijk,23/06/1891,,-0.15252225519287835
288,,mr. J. Fortuijn Droogleever,Gouda,15/05/1888,42472.22,-0.1380933699489996
289,,P. van der Breggen,Gouda,24/11/1891,,-0.10175010175010175
290,,A.J.T. Hofman,Bodegraven,06/03/1888,,-0.08361678004535147
291,,J.J. Duynstee,Bodegraven,10/04/1894,,-0.0703902065799541
292,,L.W. Jansen,Schiedam,06/03/1888,,-0.16447368421052633
293,,L.W. Jansen,Schiedam,20/03/1888,,-0.0925545043192102
294,,jhr.mr. W. Six,Schiedam,20/11/1888,,-0.0567139282735613
295,,S.A. Maas,Schiedam,10/04/1894,516592.11,-0.06741573033707865
296,,S.A. Maas,Schiedam,24/04/1894,516592.11,-0.05999097880018042
297,,P.C. Evers,Den Haag,06/03/1888,533694.54,-0.015529462691412803
298,,C.A. Steger,Den Haag,09/06/1891,76141.68,-0.0423625470547691
299,,mr. A.J.W. van Roijen,Den Haag,11/05/1894,79719.55,-0.16898056326854421
300,,J.J. van Tienhoven van den Boogaard,Gorinchem,06/03/1888,455960.26,-0.0808894618111505
301,,W.F. Tak,Gorinchem,09/06/1891,15660.35,-0.12563494751100576
302,,K. van Wijngaarden,Sliedrecht,06/03/1888,,-0.12210526315789473
303,,J. Lels,Sliedrecht,09/06/1891,,-0.18551873198847263
304,,J.A. van Haaften,Sliedrecht,24/04/1894,219524.43,-0.03474903474903475
305,,J.H.C. Heijse,Goes,18/03/1890,,-0.14564896755162243
306,,J.H.C. Heijse,Goes,09/06/1891,,-0.13416320885200553
307,,E.F.H.J. de Beaumont,Maastricht,15/05/1888,,-0.14491844416562108
308,,mr. G.A.A. Tripels,Maastricht,28/06/1892,,-0.08478931140801645
309,,G.L.D. Franquinet,Maastricht,28/06/1892,,-0.17728674203494346
310,,G. Smeets,Gulpen,06/03/1888,,-0.17067307692307693
311,,mr. L. Geradts,Roermond,18/06/1889,,-0.11655629139072848
312,,G.A. Aalderink,Amsterdam II,15/06/1897,,-0.13682777399591559
313,,T.J. Weesing,Amsterdam II,15/06/1897,,-0.1592920353982301
314,,A.D. de Marez Oyens,Amsterdam II,15/06/1897,2874672.52,-0.1708645336963921
315,,W. Hovy,Amsterdam III,15/06/1897,,-0.12025769506084466
316,,G.H. Wagenaar,Amsterdam VII,15/06/1897,,-0.1919568822553897
317,,A. Harmsen jr.,Amsterdam VIII,15/06/1897,,-0.15338164251207728
318,,H.C. van der Houven van Oordt,Apeldoorn,15/06/1897,10000,-0.05988886602181519
319,,J. Bouwes,Appingedam,15/06/1897,,-0.03671861006627261
320,,H.A. Pauwen,Doetinchem,15/06/1897,266114.47,-0.09573778986915403
321,,H.A. Pauwen,Doetinchem,25/06/1897,266114.47,-0.01981981981981982
322,,H. Kamstra,Franeker,15/06/1897,,-0.04754142895952187
323,,Z. Middelkoop,Franeker,15/06/1897,146850.29,-0.13447432762836187
324,,H. Kamstra,Franeker,25/06/1897,,-0.11606941627225603
325,,H.A. le Bron de Vexela,Den Haag II,15/06/1897,,-0.04816308243727598
326,,H.A. le Bron de Vexela,Den Haag II,25/06/1897,,-0.12505219206680585
327,,J.D. baron van Wassenaer van Rosande,Den Haag III,15/06/1897,,-0.11522224981375714
328,,H.J.G. van Hoogstraten,Den Haag III,15/06/1897,https://www.wikidata.org/wiki/Q2135286,-0.13409485969704496
329,,J.D. baron van Wassenaer van Rosande,Den Haag III,25/06/1897,,-0.13457459344803205
330,,mr. L.H.W. Regout,Gulpen,15/06/1897,,-0.07722439843312814
331,,L. Modoo,Haarlem,11/05/1900,1134.47,-0.03476420798065296
