,Naam,Birthplace,Birthdate
597,mr. J. van Riemsdijk,,
602,W. de la Haye,,
604,D. Mulder Dzn.,,
611,mr. S.J. baron van Pallandt,,
613,H.P. Gelderman,,
614,J.E. Stork,,
616,mr. B.A. Reigers,,
617,jhr.mr. H.B. van Tets,,
619,K.W. van Gorkom,,
625,J.F.H. Bekhuis,,
626,mr. W. Terpstra,,
627,jhr.mr. H.G.C.L. Janssens,,
628,W. Bos,,
629,jhr. M. Salvador,,
630,mr. T.M.C. Asser,,
631,J.P. de Bordes,,
633,mr. H.A. Neeb,,
636,mr. J.B.L. Wentholt,,
638,mr. J.T. Buys,,
639,dr. T.C.L. Wijnmalen,,
640,mr. A.A. van Bergen Ijzendoorn,,
641,J. van der Breggen,,
643,C.J. Vaillant,,
647,mr. A.M. Maas Geesteranus,,
650,mr. P.E.A. Janssens,,
652,J.H.A. Diepen,,
653,mr. H.A. van Mens,,
660,mr. F.G.J. baron van Rijckevorsel van Kessel,,
661,mr. J.H.A.M. Essink,,
670,J.G. van Schaardenburg,,
671,F.G. Mellink Pzn.,,
673,J. Hoven,,
678,mr. D. Bonthuis,,
684,A. Vogelsang,,
686,P.J. de Raadt van Hendrik-Ido-Ambacht,,
688,jhr. E. de Wendt Alberda van Ekenstein,,
689,H.W. Wierda,,
692,J.G. Nederhoed,,
693,T. Borgesius,,
694,mr. W. Woldringh,,
697,A. Winkler Prins,,
698,jhr.mr. O.Q. van Swinderen,,
701,J. Hessels Tacoma,,
704,L. Britzel,,
705,jhr.mr. O.Q.J.J. van Swinderen,,
706,J. Wolbers,,
707,J. Binkes,,
708,mr. W. baron van Heemstra,,
710,K. Kater,,
714,mr. B.J. Gratama,,
719,mr. J.C. Bijsterbos,,
723,S.A. van Hoogstraten,,
724,mr. E.J.I. van Sonsbeeck,,
726,A.H. Jannink,,
729,mr. J.F. Pringle,,
731,jhr. B. van Merlen,,
735,mr. H. Verloren van Themaat,,
737,jhr.mr. J.L.B. de Muralt,,
742,G. van Leeuwen,,
746,C. Bloem,,
748,J.D. van Herwerden,,
749,H.W. van Marle,,
750,H.G. Jansen,,
752,jhr. J.P. Cornets de Groot van Kraayenburg,,
754,dr. A. Vrolik,,
758,mr. J. Wertheim,,
759,dr. J. Bosscha jr.,,
760,mr. M.J. van Lennep,,
762,H.F. Bultman,,
767,mr. J.H. van der Sande,,
768,dr. P. Bleeker,,
769,jhr.mr. H. van Alphen,,
771,W.J.F. Nuyens,,
772,J. Rinkes Borger,,
774,mr. F. Was,,
776,jhr.mr. H.J. van der Heim,,
777,mr. A.J. Roest,,
779,mr. J. Fortuijn Droogleever,,
782,mr. R.J.C. Metelerkamp,,
785,mr. A.E.J. Modderman,,
787,mr. D.C.A. graaf van Hogendorp,,
788,mr. W.H. Jansen,,
789,M.L. van Deventer,,
791,G.P. Ittmann,,
793,R.F. baron van Raders,,
794,jhr.mr. J.K.J. de Jonge,,
795,L. Mulder,,
796,jhr. G.J.G. Klerck,,
802,G.A. Loeff,,
804,I. Esser,,
808,J.A.A. Waldorp,,
812,mr. W.J. Snouck Hurgronje,,
816,mr. M.J. de Witt Hamer,,
817,mr. W.A. van Hoek,,
819,mr. L.A. Bijbau,,
821,C. Goekoop,,
824,C.N. Tieleman,,
827,A. Roberti,,
829,A.L.E. Roberti,,
835,A. Wiersinga,,
836,B. Berends,,
841,mr. R.E. Hattink,,
843,jhr.mr. J.G. ridder van Rappard,,
846,mr. J.F. Bijleveld,,
848,A.D. Sipman,,
849,E.D. de Meester,,
854,jhr.mr. G.W. Mollerus,,
857,A.N.J. Fabius,,
861,D.C. Loman,,
862,J.J. Kraakman,,
863,H. van Calcar,,
864,J.J. Stooker,,
867,mr. L.M. Povel,,
869,dr. J.A.J. van Nederhasselt,,
873,E.J.J. Kuinders,,
878,jhr. J.B. van Merlen,,
881,jhr.mr. H.A.C. de la Bassecour Caan,,
883,A. op de Laak,,
888,J.J. Duynstee,,
889,L.W. Jansen,,
891,jhr.mr. W. Six,,
892,S.A. Maas,,
894,P.C. Evers,,
895,C.A. Steger,,
896,mr. A.J.W. van Roijen,,
897,J.J. van Tienhoven van den Boogaard,,
898,W.F. Tak,,
901,J.A. van Haaften,,
904,E.F.H.J. de Beaumont,,
905,mr. G.A.A. Tripels,,
906,G.L.D. Franquinet,,
911,A.D. de Marez Oyens,,
915,H.C. van der Houven van Oordt,,
916,J. Bouwes,,
917,H.A. Pauwen,,
920,Z. Middelkoop,,
925,H.J.G. van Hoogstraten,,
928,L. Modoo,,
930,dr. P.J. Muller,,
934,W. Bax,,
937,mr. J.L.G.L.P. Haex,,
938,W. Kroese,,
946,W.B. van Liefland,,
948,mr. S. Muller Hzn.,,
950,J. Deen,,
957,C.S. Jaring,,
961,mr. H.J. Doude van Troostwijk,,
963,mr. F.O. van der Dussen,,
964,F.H. Boels,,
974,mr. G.A.P.M. van der Aa,,
976,J.G. van Kuykhof,,
992,H. Paul,,
994,H.J. Versteeg,,
1025,F.C.J. Netscher,,
1058,A.L.W. Seijffardt,,
1059,mr. E.P.F.A. van den Bogaert,,
1060,jhr. H. Tindal,,
1061,J. Voorhoeve H Czn.,,
1062,G.C.C. Pels Rijcken,,
1066,mr. P.W.A. Grevelink,,
1069,jhr.mr. H.J.L. van der Wijck,,
1081,C.J. de Bordes,,
1082,A. Brummelkamp sr.,,
1086,mr. A. de Pinto,,
1088,mr. W.G. Hovy,,
1093,mr. C.P. Henny,,
1102,mr. W.R. baron van Tuyll van Serooskerke,,
1111,S. de Vries,,
1112,H. Koomen,,
1113,H. Raat,,
1115,mr. J. de Neufville,,
1118,dr. C.G. von Reeken,,
1119,M.W. van der Aa,,
1123,D.A. van Heemskerk Veeckens,,
1126,A.J.H. van der Toorn,,
1130,D. Hartevelt,,
